# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 380 7031 646980 7871 3763945483 7411 0.0000000 0.0000000 109.7998050
5.0000000 60.0 604 7261 640698 7831 3763945551 7865 0.0000000 0.0000000 109.7998050
10.0000000 60.0 802 7381 644061 7813 3763945618 8183 0.0000000 0.0000000 109.7998050
15.0000000 60.0 812 7279 640678 7860 3763945686 8091 0.0000000 0.0000000 109.7998050
20.0000000 60.0 740 7256 675889 7821 3763945754 7996 0.0000000 0.0000000 109.7998050
25.0000000 60.0 541 7385 660244 8001 3763945821 7926 0.0000000 0.0000000 109.7998050
30.0000000 60.0 282 7341 646176 7881 3763945889 7623 0.0000000 0.0000000 109.7998050
35.0000000 60.0 91 7280 647022 7859 3763945957 7371 0.0000000 0.0000000 109.7998050
40.0000000 60.0 55 7253 634803 8004 3763946024 7308 0.0000000 0.0000000 109.7998050
45.0000000 60.0 199 7211 646253 7806 3763946092 7410 0.0000000 0.0000000 109.7998050
50.0000000 60.0 475 7252 624196 8014 3763946159 7727 0.0000000 0.0000000 109.7998050
55.0000000 60.0 720 7306 627151 7860 3763946227 8026 0.0000000 0.0000000 109.7998050
60.0000000 60.0 897 7315 630796 8028 3763946295 8212 0.0000000 0.0000000 109.7998050
65.0000000 60.0 849 7167 659725 7908 3763946363 8016 0.0000000 0.0000000 109.7998050
70.0000000 60.0 706 7072 629149 8035 3763946430 7778 0.0000000 0.0000000 109.7998050
75.0000000 60.0 454 7295 618297 8052 3763946498 7749 0.0000000 0.0000000 109.7998050
80.0000000 60.0 173 7259 639928 8031 3763946566 7432 0.0000000 0.0000000 109.7998050
85.0000000 60.0 74 7238 704516 7927 3763946633 7312 0.0000000 0.0000000 109.7998050
90.0000000 60.0 136 7313 633237 7922 3763946701 7449 0.0000000 0.0000000 109.7998050
95.0000000 60.0 340 7106 606887 7945 3763946768 7446 0.0000000 0.0000000 109.7998050
