# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 294 7607 646856 7853 3763926632 7901 0.0000000 0.0000000 109.2001950
5.0000000 60.0 467 7846 649324 8057 3763926699 8313 0.0000000 0.0000000 109.2001950
10.0000000 60.0 641 7904 648346 7902 3763926767 8545 0.0000000 0.0000000 109.2001950
15.0000000 60.0 733 7865 651188 7847 3763926835 8598 0.0000000 0.0000000 109.2001950
20.0000000 60.0 617 7522 648617 7972 3763926902 8139 0.0000000 0.0000000 109.2001950
25.0000000 60.0 424 7817 651964 7854 3763926970 8241 0.0000000 0.0000000 109.2001950
30.0000000 60.0 246 7788 650255 8107 3763927037 8034 0.0000000 0.0000000 109.2001950
35.0000000 60.0 88 7959 650055 8002 3763927105 8047 0.0000000 0.0000000 109.2001950
40.0000000 60.0 47 7846 646586 7854 3763927172 7893 0.0000000 0.0000000 109.2001950
45.0000000 60.0 162 7808 648160 7929 3763927240 7970 0.0000000 0.0000000 109.2001950
50.0000000 60.0 343 7785 646758 7912 3763927308 8128 0.0000000 0.0000000 109.2001950
55.0000000 60.0 558 7843 647992 8025 3763927375 8401 0.0000000 0.0000000 109.2001950
60.0000000 60.0 672 7773 647116 7954 3763927443 8445 0.0000000 0.0000000 109.2001950
65.0000000 60.0 688 7891 649279 7704 3763927511 8579 0.0000000 0.0000000 109.2001950
70.0000000 60.0 593 7905 648711 7972 3763927579 8498 0.0000000 0.0000000 109.2001950
75.0000000 60.0 356 7543 645406 7921 3763927646 7899 0.0000000 0.0000000 109.2001950
80.0000000 60.0 165 7602 649632 8047 3763927714 7767 0.0000000 0.0000000 109.2001950
85.0000000 60.0 67 7832 644454 7975 3763927782 7899 0.0000000 0.0000000 109.2001950
90.0000000 60.0 107 7745 646541 7970 3763927849 7852 0.0000000 0.0000000 109.2001950
95.0000000 60.0 307 7754 644877 8017 3763927917 8061 0.0000000 0.0000000 109.2001950
