# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 833 5241 658745 8017 3763962759 6074 0.0000000 0.0000000 110.2500000
5.0000000 60.0 1356 5256 651085 7878 3763962827 6612 0.0000000 0.0000000 110.2500000
10.0000000 60.0 1720 5230 655872 7951 3763962894 6950 0.0000000 0.0000000 110.2500000
15.0000000 60.0 1761 5202 654545 7987 3763962962 6963 0.0000000 0.0000000 110.2500000
20.0000000 60.0 1468 5167 634130 7916 3763963030 6635 0.0000000 0.0000000 110.2500000
25.0000000 60.0 1030 5273 669858 7852 3763963097 6303 0.0000000 0.0000000 110.2500000
30.0000000 60.0 486 5265 658245 7898 3763963165 5751 0.0000000 0.0000000 110.2500000
35.0000000 60.0 146 5253 652589 7888 3763963233 5399 0.0000000 0.0000000 110.2500000
40.0000000 60.0 132 5258 649390 7959 3763963301 5390 0.0000000 0.0000000 110.2500000
45.0000000 60.0 469 5373 627942 7934 3763963368 5842 0.0000000 0.0000000 110.2500000
50.0000000 60.0 1047 5092 619961 7991 3763963436 6139 0.0000000 0.0000000 110.2500000
55.0000000 60.0 1422 5176 611094 7843 3763963504 6598 0.0000000 0.0000000 110.2500000
60.0000000 60.0 1834 5102 635568 7970 3763963571 6936 0.0000000 0.0000000 110.2500000
65.0000000 60.0 1767 5077 631876 7897 3763963639 6844 0.0000000 0.0000000 110.2500000
70.0000000 60.0 1303 5190 659685 7910 3763963707 6493 0.0000000 0.0000000 110.2500000
75.0000000 60.0 761 5205 644741 7931 3763963775 5966 0.0000000 0.0000000 110.2500000
80.0000000 60.0 273 5117 620738 7871 3763963842 5390 0.0000000 0.0000000 110.2500000
85.0000000 60.0 104 5174 658710 7779 3763963910 5278 0.0000000 0.0000000 110.2500000
90.0000000 60.0 263 5173 680796 8020 3763963978 5436 0.0000000 0.0000000 110.2500000
95.0000000 60.0 759 5129 673447 7740 3763964046 5888 0.0000000 0.0000000 110.2500000
