# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 655 6020 675695 7946 3763917211 6675 0.0000000 0.0000000 108.8999020
5.0000000 60.0 1017 6050 657265 8050 3763917278 7067 0.0000000 0.0000000 108.8999020
10.0000000 60.0 1252 6245 618081 7881 3763917346 7497 0.0000000 0.0000000 108.8999020
15.0000000 60.0 1369 6139 620416 7875 3763917414 7508 0.0000000 0.0000000 108.8999020
20.0000000 60.0 1208 6082 646306 7858 3763917481 7290 0.0000000 0.0000000 108.8999020
25.0000000 60.0 831 6108 647546 7988 3763917549 6939 0.0000000 0.0000000 108.8999020
30.0000000 60.0 373 6131 645846 7877 3763917617 6504 0.0000000 0.0000000 108.8999020
35.0000000 60.0 94 6167 642672 7959 3763917684 6261 0.0000000 0.0000000 108.8999020
40.0000000 60.0 103 6127 643716 8049 3763917752 6230 0.0000000 0.0000000 108.8999020
45.0000000 60.0 369 6184 646410 7867 3763917819 6553 0.0000000 0.0000000 108.8999020
50.0000000 60.0 773 6100 644074 8034 3763917887 6873 0.0000000 0.0000000 108.8999020
55.0000000 60.0 1149 6160 678460 7793 3763917955 7309 0.0000000 0.0000000 108.8999020
60.0000000 60.0 1365 6084 754136 7639 3763918022 7449 0.0000000 0.0000000 108.8999020
65.0000000 60.0 1358 6001 704514 8004 3763918090 7359 0.0000000 0.0000000 108.8999020
70.0000000 60.0 1043 6088 635542 7956 3763918157 7131 0.0000000 0.0000000 108.8999020
75.0000000 60.0 646 6048 647203 8096 3763918225 6694 0.0000000 0.0000000 108.8999020
80.0000000 60.0 229 6135 619842 7917 3763918292 6364 0.0000000 0.0000000 108.8999020
85.0000000 60.0 94 6198 616077 7853 3763918360 6292 0.0000000 0.0000000 108.8999020
90.0000000 60.0 212 6198 625371 7897 3763918428 6410 0.0000000 0.0000000 108.8999020
95.0000000 60.0 552 5808 658462 7800 3763918495 6360 0.0000000 0.0000000 108.8999020
