# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 356 13108 615596 7850 3764287556 13464 0.0000000 0.0000000 109.6503910
5.0000000 60.0 614 13286 622209 7948 3764287624 13900 0.0000000 0.0000000 109.6503910
10.0000000 60.0 739 13230 634145 7954 3764287691 13969 0.0000000 0.0000000 109.6503910
15.0000000 60.0 810 13149 639390 7955 3764287759 13959 0.0000000 0.0000000 109.6503910
20.0000000 60.0 721 13154 653109 7928 3764287826 13875 0.0000000 0.0000000 109.6503910
25.0000000 60.0 493 12962 718831 8066 3764287894 13455 0.0000000 0.0000000 109.6503910
30.0000000 60.0 314 13027 620419 8022 3764287961 13341 0.0000000 0.0000000 109.6503910
35.0000000 60.0 76 13091 627941 7938 3764288029 13167 0.0000000 0.0000000 109.6503910
40.0000000 60.0 54 13207 621159 7955 3764288097 13261 0.0000000 0.0000000 109.6503910
45.0000000 60.0 194 13025 612540 8051 3764288164 13219 0.0000000 0.0000000 109.6503910
50.0000000 60.0 458 13160 620717 7959 3764288232 13618 0.0000000 0.0000000 109.6503910
55.0000000 60.0 646 13298 639307 7930 3764288299 13944 0.0000000 0.0000000 109.6503910
60.0000000 60.0 858 13046 642010 7902 3764288367 13904 0.0000000 0.0000000 109.6503910
65.0000000 60.0 891 13201 639753 7886 3764288435 14092 0.0000000 0.0000000 109.6503910
70.0000000 60.0 721 12917 635935 8086 3764288502 13638 0.0000000 0.0000000 109.6503910
75.0000000 60.0 441 12930 631443 7846 3764288570 13371 0.0000000 0.0000000 109.6503910
80.0000000 60.0 178 12912 675999 7941 3764288638 13090 0.0000000 0.0000000 109.6503910
85.0000000 60.0 58 12810 663309 7917 3764288705 12868 0.0000000 0.0000000 109.6503910
90.0000000 60.0 126 13148 667494 8140 3764288773 13274 0.0000000 0.0000000 109.6503910
95.0000000 60.0 335 13107 691073 8129 3764288840 13442 0.0000000 0.0000000 109.6503910
