# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 449 12598 624828 7823 3764238143 13047 0.0000000 0.0000000 108.0747070
5.0000000 60.0 656 12492 619134 7856 3764238211 13148 0.0000000 0.0000000 108.0747070
10.0000000 60.0 940 12352 621957 7934 3764238278 13292 0.0000000 0.0000000 108.0747070
15.0000000 60.0 958 12521 644001 7907 3764238346 13479 0.0000000 0.0000000 108.0747070
20.0000000 60.0 959 12354 670431 7939 3764238413 13313 0.0000000 0.0000000 108.0747070
25.0000000 60.0 593 12472 721448 7725 3764238481 13065 0.0000000 0.0000000 108.0747070
30.0000000 60.0 296 12561 694787 7870 3764238548 12857 0.0000000 0.0000000 108.0747070
35.0000000 60.0 82 12236 711903 7845 3764238616 12318 0.0000000 0.0000000 108.0747070
40.0000000 60.0 52 12208 704972 7960 3764238683 12260 0.0000000 0.0000000 108.0747070
45.0000000 60.0 189 12471 682464 7773 3764238751 12660 0.0000000 0.0000000 108.0747070
50.0000000 60.0 521 12266 682214 7777 3764238818 12787 0.0000000 0.0000000 108.0747070
55.0000000 60.0 779 12076 648774 7828 3764238886 12855 0.0000000 0.0000000 108.0747070
60.0000000 60.0 951 12372 632031 7650 3764238953 13323 0.0000000 0.0000000 108.0747070
65.0000000 60.0 962 12470 628006 8009 3764239021 13432 0.0000000 0.0000000 108.0747070
70.0000000 60.0 773 12157 622345 7759 3764239088 12930 0.0000000 0.0000000 108.0747070
75.0000000 60.0 493 12050 618656 7803 3764239156 12543 0.0000000 0.0000000 108.0747070
80.0000000 60.0 204 12185 625099 7788 3764239223 12389 0.0000000 0.0000000 108.0747070
85.0000000 60.0 64 12244 627325 7848 3764239291 12308 0.0000000 0.0000000 108.0747070
90.0000000 60.0 112 12202 635016 7719 3764239358 12314 0.0000000 0.0000000 108.0747070
95.0000000 60.0 370 12025 615709 7686 3764239426 12395 0.0000000 0.0000000 108.0747070
