# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 606 12006 623541 7959 3764285202 12612 0.0000000 0.0000000 109.5747070
5.0000000 60.0 1031 11602 669445 7866 3764285269 12633 0.0000000 0.0000000 109.5747070
10.0000000 60.0 1385 11493 693422 8034 3764285337 12878 0.0000000 0.0000000 109.5747070
15.0000000 60.0 1369 11873 619431 7937 3764285404 13242 0.0000000 0.0000000 109.5747070
20.0000000 60.0 1305 11604 656696 8062 3764285472 12909 0.0000000 0.0000000 109.5747070
25.0000000 60.0 867 11543 635133 7827 3764285540 12410 0.0000000 0.0000000 109.5747070
30.0000000 60.0 430 12012 628394 8103 3764285607 12442 0.0000000 0.0000000 109.5747070
35.0000000 60.0 150 11847 628936 7908 3764285675 11997 0.0000000 0.0000000 109.5747070
40.0000000 60.0 82 11659 624754 7943 3764285743 11741 0.0000000 0.0000000 109.5747070
45.0000000 60.0 335 11486 614047 8037 3764285810 11821 0.0000000 0.0000000 109.5747070
50.0000000 60.0 718 11588 626682 7980 3764285878 12306 0.0000000 0.0000000 109.5747070
55.0000000 60.0 1160 11919 634663 7758 3764285945 13079 0.0000000 0.0000000 109.5747070
60.0000000 60.0 1428 11757 641045 8051 3764286013 13185 0.0000000 0.0000000 109.5747070
65.0000000 60.0 1447 11673 637870 7987 3764286080 13120 0.0000000 0.0000000 109.5747070
70.0000000 60.0 1251 11259 705929 8060 3764286148 12510 0.0000000 0.0000000 109.5747070
75.0000000 60.0 820 11060 695721 7975 3764286216 11880 0.0000000 0.0000000 109.5747070
80.0000000 60.0 317 11389 684673 8024 3764286283 11706 0.0000000 0.0000000 109.5747070
85.0000000 60.0 81 11474 741984 8012 3764286351 11555 0.0000000 0.0000000 109.5747070
90.0000000 60.0 152 11470 717749 7984 3764286419 11622 0.0000000 0.0000000 109.5747070
95.0000000 60.0 464 11742 690761 7924 3764286486 12206 0.0000000 0.0000000 109.5747070
