# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1295 7409 662388 7944 3764254608 8704 0.0000000 0.0000000 108.6000980
5.0000000 60.0 2070 7241 693874 7873 3764254675 9311 0.0000000 0.0000000 108.6000980
10.0000000 60.0 2785 7320 657022 7882 3764254743 10105 0.0000000 0.0000000 108.6000980
15.0000000 60.0 2906 7276 665616 7968 3764254810 10182 0.0000000 0.0000000 108.6000980
20.0000000 60.0 2473 7302 655667 7928 3764254878 9775 0.0000000 0.0000000 108.6000980
25.0000000 60.0 1654 7262 597367 7797 3764254945 8916 0.0000000 0.0000000 108.6000980
30.0000000 60.0 864 7175 603767 8046 3764255013 8039 0.0000000 0.0000000 108.6000980
35.0000000 60.0 270 7287 607477 7922 3764255080 7557 0.0000000 0.0000000 108.6000980
40.0000000 60.0 176 7191 605225 7809 3764255148 7367 0.0000000 0.0000000 108.6000980
45.0000000 60.0 656 7321 605476 7819 3764255215 7977 0.0000000 0.0000000 108.6000980
50.0000000 60.0 1527 7165 606444 7787 3764255283 8692 0.0000000 0.0000000 108.6000980
55.0000000 60.0 2373 7063 605891 7921 3764255351 9436 0.0000000 0.0000000 108.6000980
60.0000000 60.0 2870 7097 610276 7744 3764255418 9967 0.0000000 0.0000000 108.6000980
65.0000000 60.0 2778 7451 608729 7754 3764255486 10229 0.0000000 0.0000000 108.6000980
70.0000000 60.0 2272 7257 635431 7774 3764255553 9529 0.0000000 0.0000000 108.6000980
75.0000000 60.0 1266 7396 669138 7798 3764255621 8662 0.0000000 0.0000000 108.6000980
80.0000000 60.0 578 7273 656774 7939 3764255688 7851 0.0000000 0.0000000 108.6000980
85.0000000 60.0 172 7252 611493 7868 3764255756 7424 0.0000000 0.0000000 108.6000980
90.0000000 60.0 394 7026 687345 7752 3764255824 7420 0.0000000 0.0000000 108.6000980
95.0000000 60.0 1082 7457 641982 7724 3764255891 8539 0.0000000 0.0000000 108.6000980
