# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 870 8089 371891 9990 3771049608 8959 0.0000000 0.0000000 1.4721680
-1.2000000 60.0 606 8125 371479 9913 3771049672 8731 0.0000000 0.0000000 1.4721680
-1.0000000 60.0 391 8126 372270 9857 3771049735 8517 0.0000000 0.0000000 1.4721680
-0.8000000 60.0 158 8117 371327 9773 3771049798 8275 0.0000000 0.0000000 1.4721680
-0.6000000 60.0 48 8077 371900 10028 3771049862 8125 0.0000000 0.0000000 1.4721680
-0.4000000 60.0 104 8167 372211 9832 3771049925 8271 0.0000000 0.0000000 1.4721680
-0.2000000 60.0 310 8149 372274 10028 3771049989 8459 0.0000000 0.0000000 1.4721680
0.0000000 60.0 564 8112 373114 10009 3771050052 8676 0.0000000 0.0000000 1.4721680
0.2000000 60.0 802 7922 372502 9814 3771050115 8724 0.0000000 0.0000000 1.4721680
0.4000000 60.0 1028 8183 372560 9807 3771050179 9211 0.0000000 0.0000000 1.4721680
0.6000000 60.0 1079 7959 373068 10096 3771050242 9038 0.0000000 0.0000000 1.4721680
0.8000000 60.0 928 7980 372413 9784 3771050306 8908 0.0000000 0.0000000 1.4721680
1.0000000 60.0 665 8057 372438 9808 3771050369 8722 0.0000000 0.0000000 1.4721680
1.2000000 60.0 425 7975 372874 9849 3771050432 8400 0.0000000 0.0000000 1.4721680
1.4000000 60.0 198 8080 372299 9810 3771050496 8278 0.0000000 0.0000000 1.4721680
