# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 950 8398 372033 10264 3771028618 9348 0.0000000 0.0000000 0.5493160
-1.2000000 60.0 683 8236 372429 10070 3771028682 8919 0.0000000 0.0000000 0.5493160
-1.0000000 60.0 387 8360 372380 10169 3771028745 8747 0.0000000 0.0000000 0.5493160
-0.8000000 60.0 168 8324 371815 10282 3771028808 8492 0.0000000 0.0000000 0.5493160
-0.6000000 60.0 70 8126 372960 10020 3771028871 8196 0.0000000 0.0000000 0.5493160
-0.4000000 60.0 112 8284 372580 10235 3771028935 8396 0.0000000 0.0000000 0.5493160
-0.2000000 60.0 312 8188 372214 10122 3771028998 8500 0.0000000 0.0000000 0.5493160
0.0000000 60.0 603 8429 372547 10256 3771029061 9032 0.0000000 0.0000000 0.5493160
0.2000000 60.0 860 8394 372280 10197 3771029125 9254 0.0000000 0.0000000 0.5493160
0.4000000 60.0 1058 8021 372411 10218 3771029188 9079 0.0000000 0.0000000 0.5493160
0.6000000 60.0 1082 8465 371856 10316 3771029251 9547 0.0000000 0.0000000 0.5493160
0.8000000 60.0 967 8323 373348 10157 3771029315 9290 0.0000000 0.0000000 0.5493160
1.0000000 60.0 736 8413 372191 10252 3771029378 9149 0.0000000 0.0000000 0.5493160
1.2000000 60.0 427 8370 372292 10214 3771029441 8797 0.0000000 0.0000000 0.5493160
1.4000000 60.0 212 8281 371866 10362 3771029505 8493 0.0000000 0.0000000 0.5493160
