# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 99 7514 657836 7951 3764030557 7613 0.0000000 0.0000000 109.2749020 55.8093750
-1.5000000 60.0 90 7756 657255 7836 3764030621 7846 0.0000000 0.0000000 109.2749020 55.8093750
-1.2500000 60.0 241 7817 658332 7989 3764030686 8058 0.0000000 0.0000000 109.2749020 55.8093750
-1.0000000 60.0 442 8000 658678 8032 3764030750 8442 0.0000000 0.0000000 109.2749020 55.8093750
-0.7500000 60.0 694 7827 659678 7911 3764030814 8521 0.0000000 0.0000000 109.2749020 55.8093750
-0.5000000 60.0 747 7832 655861 7918 3764030878 8579 0.0000000 0.0000000 109.2749020 55.8093750
-0.2500000 60.0 745 7821 660550 7989 3764030943 8566 0.0000000 0.0000000 109.2749020 55.8093750
0.0000000 60.0 504 7784 658972 7853 3764031007 8288 0.0000000 0.0000000 109.2749020 55.8093750
0.2500000 60.0 293 7964 654699 7890 3764031071 8257 0.0000000 0.0000000 109.2749020 55.8093750
0.5000000 60.0 107 7794 663660 8179 3764031135 7901 0.0000000 0.0000000 109.2749020 55.8093750
0.7500000 60.0 95 7854 664375 7946 3764031200 7949 0.0000000 0.0000000 109.2749020 55.8093750
1.0000000 60.0 265 7965 659965 8096 3764031264 8230 0.0000000 0.0000000 109.2749020 55.8093750
1.2500000 60.0 450 7848 658749 7893 3764031328 8298 0.0000000 0.0000000 109.2749020 55.8093750
1.5000000 60.0 627 7939 658989 8010 3764031393 8566 0.0000000 0.0000000 109.2749020 55.8093750
1.7500000 60.0 733 7775 657870 8053 3764031457 8508 0.0000000 0.0000000 109.2749020 55.8093750
