# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 118 5218 659312 7790 3764063582 5336 0.0000000 0.0000000 110.3247070 56.7343750
-1.5000000 60.0 138 5236 656549 7929 3764063646 5374 0.0000000 0.0000000 110.3247070 56.7343750
-1.2500000 60.0 545 5157 657626 7873 3764063710 5702 0.0000000 0.0000000 110.3247070 56.7343750
-1.0000000 60.0 1035 5096 662339 7956 3764063775 6131 0.0000000 0.0000000 110.3247070 56.7343750
-0.7500000 60.0 1521 5054 659531 7830 3764063839 6575 0.0000000 0.0000000 110.3247070 56.7343750
-0.5000000 60.0 1662 5141 658557 7987 3764063904 6803 0.0000000 0.0000000 110.3247070 56.7343750
-0.2500000 60.0 1415 5138 663414 7967 3764063968 6553 0.0000000 0.0000000 110.3247070 56.7343750
0.0000000 60.0 943 5140 654268 7938 3764064032 6083 0.0000000 0.0000000 110.3247070 56.7343750
0.2500000 60.0 444 5116 643706 7837 3764064096 5560 0.0000000 0.0000000 110.3247070 56.7343750
0.5000000 60.0 141 5073 641237 7743 3764064161 5214 0.0000000 0.0000000 110.3247070 56.7343750
0.7500000 60.0 194 5107 640672 7834 3764064225 5301 0.0000000 0.0000000 110.3247070 56.7343750
1.0000000 60.0 533 5149 659321 7870 3764064289 5682 0.0000000 0.0000000 110.3247070 56.7343750
1.2500000 60.0 1101 5013 624153 7873 3764064354 6114 0.0000000 0.0000000 110.3247070 56.7343750
1.5000000 60.0 1495 5160 626427 7951 3764064418 6655 0.0000000 0.0000000 110.3247070 56.7343750
1.7500000 60.0 1522 5165 629593 7827 3764064482 6687 0.0000000 0.0000000 110.3247070 56.7343750
