# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 99 5460 617007 7981 3764018768 5559 0.0000000 0.0000000 108.8999020 57.3562500
-1.5000000 60.0 233 5518 621430 7889 3764018832 5751 0.0000000 0.0000000 108.8999020 57.3562500
-1.2500000 60.0 678 5353 629265 8019 3764018897 6031 0.0000000 0.0000000 108.8999020 57.3562500
-1.0000000 60.0 1334 5340 705600 7802 3764018961 6674 0.0000000 0.0000000 108.8999020 57.3562500
-0.7500000 60.0 1682 5477 654560 8110 3764019025 7159 0.0000000 0.0000000 108.8999020 57.3562500
-0.5000000 60.0 1757 5475 616953 7933 3764019089 7232 0.0000000 0.0000000 108.8999020 57.3562500
-0.2500000 60.0 1385 5528 630061 7940 3764019154 6913 0.0000000 0.0000000 108.8999020 57.3562500
0.0000000 60.0 888 5543 631877 8089 3764019218 6431 0.0000000 0.0000000 108.8999020 57.3562500
0.2500000 60.0 325 5527 644795 7918 3764019282 5852 0.0000000 0.0000000 108.8999020 57.3562500
0.5000000 60.0 120 5638 641218 8020 3764019346 5758 0.0000000 0.0000000 108.8999020 57.3562500
0.7500000 60.0 272 5584 640072 7964 3764019411 5856 0.0000000 0.0000000 108.8999020 57.3562500
1.0000000 60.0 732 5382 637970 7995 3764019475 6114 0.0000000 0.0000000 108.8999020 57.3562500
1.2500000 60.0 1317 5561 649555 7954 3764019539 6878 0.0000000 0.0000000 108.8999020 57.3562500
1.5000000 60.0 1706 5506 630495 7976 3764019603 7212 0.0000000 0.0000000 108.8999020 57.3562500
1.7500000 60.0 1733 5437 627126 8024 3764019668 7170 0.0000000 0.0000000 108.8999020 57.3562500
