# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 147 6330 661907 7813 3764035273 6477 0.0000000 0.0000000 109.4248050 57.0281250
-1.5000000 60.0 93 6364 668068 7850 3764035337 6457 0.0000000 0.0000000 109.4248050 57.0281250
-1.2500000 60.0 365 6132 669780 7988 3764035402 6497 0.0000000 0.0000000 109.4248050 57.0281250
-1.0000000 60.0 870 6302 663342 8007 3764035466 7172 0.0000000 0.0000000 109.4248050 57.0281250
-0.7500000 60.0 1208 6319 664489 8029 3764035530 7527 0.0000000 0.0000000 109.4248050 57.0281250
-0.5000000 60.0 1428 6310 665409 7964 3764035595 7738 0.0000000 0.0000000 109.4248050 57.0281250
-0.2500000 60.0 1224 6434 661684 7986 3764035659 7658 0.0000000 0.0000000 109.4248050 57.0281250
0.0000000 60.0 909 6301 662610 8089 3764035723 7210 0.0000000 0.0000000 109.4248050 57.0281250
0.2500000 60.0 453 6290 664995 7925 3764035787 6743 0.0000000 0.0000000 109.4248050 57.0281250
0.5000000 60.0 125 6461 659173 7984 3764035852 6586 0.0000000 0.0000000 109.4248050 57.0281250
0.7500000 60.0 121 6358 664531 7908 3764035916 6479 0.0000000 0.0000000 109.4248050 57.0281250
1.0000000 60.0 370 6270 659822 8081 3764035980 6640 0.0000000 0.0000000 109.4248050 57.0281250
1.2500000 60.0 814 6384 661406 8061 3764036045 7198 0.0000000 0.0000000 109.4248050 57.0281250
1.5000000 60.0 1202 6409 659140 7958 3764036109 7611 0.0000000 0.0000000 109.4248050 57.0281250
1.7500000 60.0 1386 6392 658660 8003 3764036173 7778 0.0000000 0.0000000 109.4248050 57.0281250
