# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 86 7265 669933 7993 3763999912 7351 0.0000000 0.0000000 108.2998050 55.9000000
-1.5000000 60.0 190 7337 635411 7892 3763999976 7527 0.0000000 0.0000000 108.2998050 55.9000000
-1.2500000 60.0 428 7346 648831 7775 3764000041 7774 0.0000000 0.0000000 108.2998050 55.9000000
-1.0000000 60.0 736 7343 653434 7980 3764000105 8079 0.0000000 0.0000000 108.2998050 55.9000000
-0.7500000 60.0 958 7319 684603 8029 3764000169 8277 0.0000000 0.0000000 108.2998050 55.9000000
-0.5000000 60.0 923 7407 727652 7923 3764000233 8330 0.0000000 0.0000000 108.2998050 55.9000000
-0.2500000 60.0 770 7307 713974 7886 3764000297 8077 0.0000000 0.0000000 108.2998050 55.9000000
0.0000000 60.0 427 7421 730887 7887 3764000362 7848 0.0000000 0.0000000 108.2998050 55.9000000
0.2500000 60.0 195 7428 726121 7915 3764000426 7623 0.0000000 0.0000000 108.2998050 55.9000000
0.5000000 60.0 78 7496 731946 7726 3764000490 7574 0.0000000 0.0000000 108.2998050 55.9000000
0.7500000 60.0 192 7357 679520 7866 3764000554 7549 0.0000000 0.0000000 108.2998050 55.9000000
1.0000000 60.0 465 7523 665339 7805 3764000618 7988 0.0000000 0.0000000 108.2998050 55.9000000
1.2500000 60.0 775 7443 636623 7744 3764000683 8218 0.0000000 0.0000000 108.2998050 55.9000000
1.5000000 60.0 964 7424 644408 7783 3764000747 8388 0.0000000 0.0000000 108.2998050 55.9000000
1.7500000 60.0 913 7406 671252 7907 3764000811 8319 0.0000000 0.0000000 108.2998050 55.9000000
