# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 89 6264 650562 8011 3764021126 6353 0.0000000 0.0000000 108.9750980 57.0250000
-1.5000000 60.0 241 6283 656549 7832 3764021190 6524 0.0000000 0.0000000 108.9750980 57.0250000
-1.2500000 60.0 664 6179 649814 7868 3764021254 6843 0.0000000 0.0000000 108.9750980 57.0250000
-1.0000000 60.0 1102 6402 652724 7839 3764021319 7504 0.0000000 0.0000000 108.9750980 57.0250000
-0.7500000 60.0 1427 6110 649480 7964 3764021383 7537 0.0000000 0.0000000 108.9750980 57.0250000
-0.5000000 60.0 1406 6272 611730 8001 3764021447 7678 0.0000000 0.0000000 108.9750980 57.0250000
-0.2500000 60.0 1078 6147 615960 7884 3764021512 7225 0.0000000 0.0000000 108.9750980 57.0250000
0.0000000 60.0 664 6230 610231 7954 3764021576 6894 0.0000000 0.0000000 108.9750980 57.0250000
0.2500000 60.0 207 6387 647658 7962 3764021640 6594 0.0000000 0.0000000 108.9750980 57.0250000
0.5000000 60.0 83 6246 653679 7888 3764021704 6329 0.0000000 0.0000000 108.9750980 57.0250000
0.7500000 60.0 263 6380 637412 8014 3764021769 6643 0.0000000 0.0000000 108.9750980 57.0250000
1.0000000 60.0 710 6185 628600 8121 3764021833 6895 0.0000000 0.0000000 108.9750980 57.0250000
1.2500000 60.0 1091 6392 617539 7936 3764021897 7483 0.0000000 0.0000000 108.9750980 57.0250000
1.5000000 60.0 1336 6022 637274 7960 3764021961 7358 0.0000000 0.0000000 108.9750980 57.0250000
1.7500000 60.0 1387 6300 634626 7917 3764022026 7687 0.0000000 0.0000000 108.9750980 57.0250000
