# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 132 5606 666063 7881 3764037632 5738 0.0000000 0.0000000 109.5000000 57.3187500
-1.5000000 60.0 165 5683 660928 8063 3764037696 5848 0.0000000 0.0000000 109.5000000 57.3187500
-1.2500000 60.0 519 5443 660129 7935 3764037760 5962 0.0000000 0.0000000 109.5000000 57.3187500
-1.0000000 60.0 1104 5619 658141 8030 3764037825 6723 0.0000000 0.0000000 109.5000000 57.3187500
-0.7500000 60.0 1575 5675 665419 7881 3764037889 7250 0.0000000 0.0000000 109.5000000 57.3187500
-0.5000000 60.0 1716 5629 665558 7984 3764037953 7345 0.0000000 0.0000000 109.5000000 57.3187500
-0.2500000 60.0 1458 5538 663316 7837 3764038018 6996 0.0000000 0.0000000 109.5000000 57.3187500
0.0000000 60.0 1020 5529 663421 7930 3764038082 6549 0.0000000 0.0000000 109.5000000 57.3187500
0.2500000 60.0 466 5571 662396 7889 3764038146 6037 0.0000000 0.0000000 109.5000000 57.3187500
0.5000000 60.0 145 5655 659396 8054 3764038210 5800 0.0000000 0.0000000 109.5000000 57.3187500
0.7500000 60.0 160 5578 660873 7759 3764038275 5738 0.0000000 0.0000000 109.5000000 57.3187500
1.0000000 60.0 546 5410 666491 7865 3764038339 5956 0.0000000 0.0000000 109.5000000 57.3187500
1.2500000 60.0 1020 5528 660631 7971 3764038403 6548 0.0000000 0.0000000 109.5000000 57.3187500
1.5000000 60.0 1480 5617 659478 7912 3764038468 7097 0.0000000 0.0000000 109.5000000 57.3187500
1.7500000 60.0 1753 5572 659916 7906 3764038532 7325 0.0000000 0.0000000 109.5000000 57.3187500
