# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 86 7621 710106 7908 3764051785 7707 0.0000000 0.0000000 109.9497070 55.1156250
-1.5000000 60.0 123 7661 711181 7913 3764051850 7784 0.0000000 0.0000000 109.9497070 55.1156250
-1.2500000 60.0 339 7452 715479 7999 3764051914 7791 0.0000000 0.0000000 109.9497070 55.1156250
-1.0000000 60.0 577 7538 716337 7887 3764051978 8115 0.0000000 0.0000000 109.9497070 55.1156250
-0.7500000 60.0 717 7523 713214 7875 3764052043 8240 0.0000000 0.0000000 109.9497070 55.1156250
-0.5000000 60.0 696 7615 714413 7998 3764052107 8311 0.0000000 0.0000000 109.9497070 55.1156250
-0.2500000 60.0 585 7688 712620 7957 3764052171 8273 0.0000000 0.0000000 109.9497070 55.1156250
0.0000000 60.0 333 7504 718158 7886 3764052236 7837 0.0000000 0.0000000 109.9497070 55.1156250
0.2500000 60.0 155 7575 715545 7921 3764052300 7730 0.0000000 0.0000000 109.9497070 55.1156250
0.5000000 60.0 80 7630 716425 7865 3764052364 7710 0.0000000 0.0000000 109.9497070 55.1156250
0.7500000 60.0 143 7306 714229 7927 3764052429 7449 0.0000000 0.0000000 109.9497070 55.1156250
1.0000000 60.0 311 7581 716318 7878 3764052493 7892 0.0000000 0.0000000 109.9497070 55.1156250
1.2500000 60.0 594 7485 709885 7889 3764052557 8079 0.0000000 0.0000000 109.9497070 55.1156250
1.5000000 60.0 698 7584 715906 7895 3764052621 8282 0.0000000 0.0000000 109.9497070 55.1156250
1.7500000 60.0 716 7487 710659 8010 3764052686 8203 0.0000000 0.0000000 109.9497070 55.1156250
