# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 75 7977 653921 7982 3764025841 8052 0.0000000 0.0000000 109.1250000 55.5343750
-1.5000000 60.0 175 7900 650272 7916 3764025906 8075 0.0000000 0.0000000 109.1250000 55.5343750
-1.2500000 60.0 383 7857 646468 7965 3764025970 8240 0.0000000 0.0000000 109.1250000 55.5343750
-1.0000000 60.0 642 7733 645522 8064 3764026034 8375 0.0000000 0.0000000 109.1250000 55.5343750
-0.7500000 60.0 724 8005 647291 8002 3764026098 8729 0.0000000 0.0000000 109.1250000 55.5343750
-0.5000000 60.0 801 7721 649256 7930 3764026163 8522 0.0000000 0.0000000 109.1250000 55.5343750
-0.2500000 60.0 586 7835 648139 7759 3764026227 8421 0.0000000 0.0000000 109.1250000 55.5343750
0.0000000 60.0 330 7653 652440 7971 3764026291 7983 0.0000000 0.0000000 109.1250000 55.5343750
0.2500000 60.0 138 7809 651961 7930 3764026355 7947 0.0000000 0.0000000 109.1250000 55.5343750
0.5000000 60.0 63 7753 649997 7895 3764026420 7816 0.0000000 0.0000000 109.1250000 55.5343750
0.7500000 60.0 151 7718 652182 7949 3764026484 7869 0.0000000 0.0000000 109.1250000 55.5343750
1.0000000 60.0 382 8005 655069 7918 3764026548 8387 0.0000000 0.0000000 109.1250000 55.5343750
1.2500000 60.0 633 7844 658870 8123 3764026612 8477 0.0000000 0.0000000 109.1250000 55.5343750
1.5000000 60.0 738 7745 659636 7995 3764026677 8483 0.0000000 0.0000000 109.1250000 55.5343750
1.7500000 60.0 733 7819 654944 7932 3764026741 8552 0.0000000 0.0000000 109.1250000 55.5343750
