* begin:	17/10/2025 14:23:26
* script file:	D:\data\Cycle 198\exp_3-16-19\rawdata\sc\ifg1r_newPS_2p30s.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-1.8347168	15.0	832	1070	36049	6330	3843548626	1902	0.0000000	0.0000000
2	-1.7578125	15.0	693	1213	35987	6312	3843548646	1906	0.0000000	0.0000000
3	-1.7028809	15.0	555	1436	35915	6154	3843548666	1991	0.0000000	0.0000000
4	-1.6259766	15.0	484	1669	35968	5740	3843548687	2153	0.0000000	0.0000000
5	-1.5710449	15.0	430	2167	36294	4984	3843548707	2597	0.0000000	0.0000000
6	-1.5051270	15.0	454	2461	35990	4363	3843548727	2915	0.0000000	0.0000000
7	-1.4392090	15.0	458	2788	35997	3503	3843548747	3246	0.0000000	0.0000000
8	-1.3732910	2.0	88	422	4535	420	3843548754	510	0.0000000	0.0000000
* stopped by user: 17/10/2025 14:25:55
