* begin:	13/10/2025 20:03:55
* script file:	D:\data\Cycle 198\exp_3-16-19\rawdata\sc\ifg1r_newPS_2p30s.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-1.0656738	30.0	7053	3918	93632	6926	3843223471	10971	0.0000000	0.0000000
2	-1.0107422	30.0	7030	3217	93615	8253	3843223506	10247	0.0000000	0.0000000
3	-0.9228516	30.0	6442	2803	93833	10237	3843223541	9245	0.0000000	0.0000000
4	-0.8679199	7.1	1310	601	22075	2867	3843223553	1911	0.0000000	0.0000000
* stopped by user: 13/10/2025 20:05:54
