# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 4515 3252 6 14 3795138006 7767 0.000000 0.000000
-1.889648 20.0 4726 2937 7 12 3795138033 7663 0.000000 0.000000
-1.680908 20.0 4423 3535 3 11 3795138059 7958 0.000000 0.000000
-1.483154 20.0 3201 4573 1 16 3795138085 7774 0.000000 0.000000
-1.274414 20.0 2053 5835 6 17 3795138111 7888 0.000000 0.000000
-1.065674 20.0 1228 6845 3 21 3795138137 8073 0.000000 0.000000
-0.834961 20.0 1037 6799 1 20 3795138163 7836 0.000000 0.000000
-0.637207 20.0 1733 6161 2 28 3795138190 7894 0.000000 0.000000
-0.417480 20.0 2810 5182 2 17 3795138216 7992 0.000000 0.000000
-0.219727 20.0 3848 3826 4 26 3795138242 7674 0.000000 0.000000
0.000000 20.0 4518 3124 1 18 3795138268 7642 0.000000 0.000000
0.208740 20.0 4259 3547 4 20 3795138295 7806 0.000000 0.000000
0.417480 20.0 3941 3833 2 25 3795138321 7774 0.000000 0.000000
0.626221 20.0 3086 4663 2 18 3795138347 7749 0.000000 0.000000
0.834961 20.0 1773 6120 6 24 3795138373 7893 0.000000 0.000000
1.054688 20.0 1125 6734 6 21 3795138399 7859 0.000000 0.000000
1.263428 20.0 1091 6916 2 23 3795138426 8007 0.000000 0.000000
1.472168 20.0 1718 6215 1 24 3795138452 7933 0.000000 0.000000
1.669922 20.0 2782 5055 5 17 3795138478 7837 0.000000 0.000000
1.889648 20.0 3964 3909 3 14 3795138504 7873 0.000000 0.000000
2.087402 20.0 4705 2960 4 17 3795138531 7665 0.000000 0.000000
2.307129 20.0 4757 2998 1 17 3795138557 7755 0.000000 0.000000
