# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 20.0 9669 5773 167905 3 3796022913 15442 0.000000 0.000000
-1.406250 20.0 9550 5932 168274 5 3796022939 15482 0.000000 0.000000
-1.318359 20.0 8844 6588 168327 2 3796022965 15432 0.000000 0.000000
-1.219482 20.0 8041 7505 168586 2 3796022991 15546 0.000000 0.000000
-1.153565 20.0 7341 8066 168340 7 3796023018 15407 0.000000 0.000000
-1.054688 20.0 5994 9282 168219 0 3796023044 15276 0.000000 0.000000
-0.955811 20.0 5050 10562 168236 2 3796023070 15612 0.000000 0.000000
-0.867920 20.0 3870 11495 168322 5 3796023096 15365 0.000000 0.000000
-0.769043 20.0 3084 12212 167922 6 3796023122 15296 0.000000 0.000000
-0.703125 20.0 2387 13325 168454 1 3796023149 15712 0.000000 0.000000
-0.604248 20.0 1949 13550 168523 3 3796023175 15499 0.000000 0.000000
-0.516357 20.0 1909 13509 166879 4 3796023201 15418 0.000000 0.000000
-0.417480 20.0 2073 13529 150042 2 3796023227 15602 0.000000 0.000000
-0.318603 20.0 2444 12751 150081 6 3796023253 15195 0.000000 0.000000
-0.252686 20.0 2909 12464 149649 3 3796023280 15373 0.000000 0.000000
-0.164795 20.0 3700 11586 149738 2 3796023306 15286 0.000000 0.000000
-0.065918 20.0 5059 10550 150063 3 3796023332 15609 0.000000 0.000000
0.032959 20.0 5919 9335 149827 3 3796023358 15254 0.000000 0.000000
0.120850 20.0 7048 8461 149645 1 3796023385 15509 0.000000 0.000000
0.208740 20.0 7857 7543 149798 4 3796023411 15400 0.000000 0.000000
0.285645 20.0 8662 6823 150071 5 3796023437 15485 0.000000 0.000000
0.384522 20.0 9337 6073 149597 4 3796023463 15410 0.000000 0.000000
0.472412 20.0 9625 5876 149723 1 3796023490 15501 0.000000 0.000000
0.571289 20.0 9456 5755 149901 2 3796023516 15211 0.000000 0.000000
0.648193 20.0 9435 5958 150032 2 3796023542 15393 0.000000 0.000000
0.747070 20.0 8898 6546 149878 1 3796023568 15444 0.000000 0.000000
0.823975 20.0 7879 7457 149659 3 3796023594 15336 0.000000 0.000000
0.933838 20.0 7138 8272 149930 1 3796023621 15410 0.000000 0.000000
1.010742 20.0 6246 9367 150170 6 3796023647 15613 0.000000 0.000000
1.109619 20.0 4805 10641 150363 6 3796023673 15446 0.000000 0.000000
1.197510 20.0 3946 11466 149998 3 3796023699 15412 0.000000 0.000000
1.274414 20.0 2964 12472 150266 3 3796023726 15436 0.000000 0.000000
1.384277 20.0 2279 13138 150080 4 3796023752 15417 0.000000 0.000000
1.472168 20.0 1953 13377 149892 3 3796023778 15330 0.000000 0.000000
1.560059 20.0 1750 13839 154628 3 3796023804 15589 0.000000 0.000000
