# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 5206 10038 136588 1 3796021573 15244 0.000000 0.000000
-1.417236 20.0 4199 11185 136868 2 3796021599 15384 0.000000 0.000000
-1.329346 20.0 3241 12134 136938 6 3796021626 15375 0.000000 0.000000
-1.219482 20.0 2428 12843 137020 2 3796021652 15271 0.000000 0.000000
-1.142578 20.0 1984 13513 136838 6 3796021678 15497 0.000000 0.000000
-1.054688 20.0 1849 13639 136752 5 3796021704 15488 0.000000 0.000000
-0.955811 20.0 1830 13587 137016 2 3796021730 15417 0.000000 0.000000
-0.856934 20.0 2194 13175 137131 2 3796021757 15369 0.000000 0.000000
-0.791016 20.0 2881 12509 137020 4 3796021783 15390 0.000000 0.000000
-0.703125 20.0 3659 11638 137054 0 3796021809 15297 0.000000 0.000000
-0.604248 20.0 4768 10513 136827 1 3796021836 15281 0.000000 0.000000
-0.505371 20.0 5805 9565 137262 2 3796021862 15370 0.000000 0.000000
-0.417480 20.0 6931 8403 137063 4 3796021888 15334 0.000000 0.000000
-0.329590 20.0 7819 7421 137151 3 3796021914 15240 0.000000 0.000000
-0.252686 20.0 8757 6665 136861 1 3796021941 15422 0.000000 0.000000
-0.153809 20.0 9502 6111 136685 2 3796021967 15613 0.000000 0.000000
-0.054932 20.0 9590 5730 136655 2 3796021993 15320 0.000000 0.000000
0.032959 20.0 9797 5598 136774 2 3796022019 15395 0.000000 0.000000
0.120850 20.0 9425 5842 163735 6 3796022045 15267 0.000000 0.000000
0.197754 20.0 8875 6456 163867 4 3796022072 15331 0.000000 0.000000
0.296631 20.0 8216 7133 163852 3 3796022098 15349 0.000000 0.000000
0.384522 20.0 7236 8171 164048 3 3796022124 15407 0.000000 0.000000
0.472412 20.0 6326 9168 164312 2 3796022150 15494 0.000000 0.000000
0.571289 20.0 5309 10088 164108 1 3796022176 15397 0.000000 0.000000
0.648193 20.0 4227 11090 163802 5 3796022203 15317 0.000000 0.000000
0.747070 20.0 3265 12291 163812 0 3796022229 15556 0.000000 0.000000
0.845947 20.0 2522 12839 163727 2 3796022255 15361 0.000000 0.000000
0.933838 20.0 1849 13481 163761 3 3796022281 15330 0.000000 0.000000
1.021729 20.0 1747 13786 163496 7 3796022307 15533 0.000000 0.000000
1.098633 20.0 1824 13530 163327 2 3796022334 15354 0.000000 0.000000
1.197510 20.0 2175 13089 163412 3 3796022360 15264 0.000000 0.000000
1.296387 20.0 2881 12484 163527 2 3796022386 15365 0.000000 0.000000
1.384277 20.0 3870 11593 163380 0 3796022412 15463 0.000000 0.000000
1.472168 20.0 4785 10620 163476 4 3796022439 15405 0.000000 0.000000
1.560059 20.0 5895 9661 163388 2 3796022465 15556 0.000000 0.000000
