* begin:	26.06.2021 15:07:37
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	9456	8880	420743	31469	3707562461	18336	0.0000000	0.0000000
* Date: 26.06.2021	Time: 16:27
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 4800.018000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	4800.02	9	72
1	1.00	4800.02	42	128
2	2.00	4800.02	25	107
3	3.00	4800.02	27	99
4	4.00	4800.02	31	99
5	5.00	4800.02	31	91
6	6.00	4800.02	31	94
7	7.00	4800.02	22	59
8	8.00	4800.02	32	74
9	9.00	4800.02	31	84
10	10.00	4800.02	32	85
11	11.00	4800.02	28	89
12	12.00	4800.02	35	103
13	13.00	4800.02	36	102
14	14.00	4800.02	33	111
15	15.00	4800.02	27	106
16	16.00	4800.02	25	127
17	17.00	4800.02	37	105
18	18.00	4800.02	38	116
19	19.00	4800.02	25	106
20	20.00	4800.02	26	124
21	21.00	4800.02	40	107
22	22.00	4800.02	34	96
23	23.00	4800.02	38	107
24	24.00	4800.02	33	85
25	25.00	4800.02	31	83
26	26.00	4800.02	33	92
27	27.00	4800.02	31	77
28	28.00	4800.02	24	93
29	29.00	4800.02	35	103
30	30.00	4800.02	30	119
31	31.00	4800.02	46	103
32	32.00	4800.02	37	120
33	33.00	4800.02	30	102
34	34.00	4800.02	25	127
35	35.00	4800.02	26	100
36	36.00	4800.02	36	108
37	37.00	4800.02	21	85
38	38.00	4800.02	22	106
39	39.00	4800.02	28	96
40	40.00	4800.02	38	93
41	41.00	4800.02	31	91
42	42.00	4800.02	37	73
43	43.00	4800.02	33	65
44	44.00	4800.02	36	93
45	45.00	4800.02	33	92
46	46.00	4800.02	37	108
47	47.00	4800.02	28	97
48	48.00	4800.02	38	103
49	49.00	4800.02	23	112
50	50.00	4800.02	31	117
51	51.00	4800.02	29	94
52	52.00	4800.02	28	102
53	53.00	4800.02	36	95
54	54.00	4800.02	25	95
55	55.00	4800.02	27	74
56	56.00	4800.02	44	93
57	57.00	4800.02	33	103
58	58.00	4800.02	41	111
59	59.00	4800.02	40	95
60	60.00	4800.02	36	101
61	61.00	4800.02	35	96
62	62.00	4800.02	30	113
63	63.00	4800.02	35	101
64	64.00	4800.02	47	114
65	65.00	4800.02	27	101
66	66.00	4800.02	52	106
67	67.00	4800.02	23	98
68	68.00	4800.02	38	92
69	69.00	4800.02	32	112
70	70.00	4800.02	36	102
71	71.00	4800.02	27	100
72	72.00	4800.02	33	119
73	73.00	4800.02	30	125
74	74.00	4800.02	24	110
75	75.00	4800.02	33	118
76	76.00	4800.02	34	126
77	77.00	4800.02	22	122
78	78.00	4800.02	29	107
79	79.00	4800.02	26	99
80	80.00	4800.02	28	108
81	81.00	4800.02	31	92
82	82.00	4800.02	33	101
83	83.00	4800.02	28	89
84	84.00	4800.02	33	80
85	85.00	4800.02	31	88
86	86.00	4800.02	25	105
87	87.00	4800.02	39	101
88	88.00	4800.02	28	103
89	89.00	4800.02	31	101
90	90.00	4800.02	32	129
91	91.00	4800.02	26	130
92	92.00	4800.02	38	116
93	93.00	4800.02	32	123
94	94.00	4800.02	30	108
95	95.00	4800.02	35	127
96	96.00	4800.02	34	120
97	97.00	4800.02	26	105
98	98.00	4800.02	24	107
99	99.00	4800.02	30	88
100	100.00	4800.02	41	70
101	101.00	4800.02	33	71
102	102.00	4800.02	30	85
103	103.00	4800.02	23	80
104	104.00	4800.02	37	107
105	105.00	4800.02	30	114
106	106.00	4800.02	25	114
