#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 5.0 222 1347 29488 810 3775640787 1569 0.000000 0.000000
-1.296387 5.0 311 1213 28900 796 3775640799 1524 0.000000 0.000000
-1.109619 5.0 455 1100 29542 832 3775640811 1555 0.000000 0.000000
-0.900879 5.0 649 869 29588 865 3775640822 1518 0.000000 0.000000
-0.703125 5.0 743 803 29477 860 3775640834 1546 0.000000 0.000000
-0.505371 5.0 761 731 29558 825 3775640846 1492 0.000000 0.000000
-0.296631 5.0 737 806 29452 772 3775640858 1543 0.000000 0.000000
-0.087891 5.0 631 906 29821 778 3775640869 1537 0.000000 0.000000
0.098877 5.0 447 1109 29445 762 3775640881 1556 0.000000 0.000000
0.285645 5.0 307 1226 29175 794 3775640893 1533 0.000000 0.000000
0.505371 5.0 207 1360 29491 858 3775640905 1567 0.000000 0.000000
0.703125 5.0 238 1387 29252 809 3775640916 1625 0.000000 0.000000
0.900879 5.0 316 1275 29446 838 3775640928 1591 0.000000 0.000000
1.098633 5.0 435 1116 29475 848 3775640940 1551 0.000000 0.000000
1.296387 5.0 656 949 29627 805 3775640951 1605 0.000000 0.000000
1.505127 5.0 779 813 29314 825 3775640963 1592 0.000000 0.000000
