# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.5000000 15.0 65 295 164712 1988 3763793006 360 0.0000000 0.0000000
1.0000000 15.0 65 327 168628 2044 3763793026 392 0.0000000 0.0000000
1.5000000 15.0 60 327 166733 2067 3763793045 387 0.0000000 0.0000000
2.0000000 15.0 38 321 167261 2081 3763793064 359 0.0000000 0.0000000
2.5000000 15.0 35 335 168458 1992 3763793083 370 0.0000000 0.0000000
3.0000000 15.0 15 339 168090 2051 3763793102 354 0.0000000 0.0000000
3.5000000 15.0 10 312 174930 2053 3763793122 322 0.0000000 0.0000000
4.0000000 15.0 4 334 173631 2076 3763793141 338 0.0000000 0.0000000
4.5000000 15.0 4 333 175318 1984 3763793160 337 0.0000000 0.0000000
5.0000000 15.0 13 350 175452 1941 3763793179 363 0.0000000 0.0000000
5.5000000 15.0 12 330 174831 2029 3763793198 342 0.0000000 0.0000000
6.0000000 15.0 30 329 173162 1949 3763793218 359 0.0000000 0.0000000
6.5000000 15.0 34 374 173583 1984 3763793237 408 0.0000000 0.0000000
7.0000000 15.0 49 317 173608 1972 3763793256 366 0.0000000 0.0000000
7.5000000 15.0 42 320 172507 1941 3763793275 362 0.0000000 0.0000000
8.0000000 15.0 42 285 172871 2019 3763793294 327 0.0000000 0.0000000
8.5000000 15.0 38 308 153306 2009 3763793314 346 0.0000000 0.0000000
9.0000000 15.0 40 309 152184 2027 3763793333 349 0.0000000 0.0000000
9.5000000 15.0 26 317 153143 1989 3763793352 343 0.0000000 0.0000000
10.0000000 15.0 22 320 152489 1996 3763793371 342 0.0000000 0.0000000
