# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 1617 9770 4 22 3795085511 11387 0.000000 0.000000
-1.889648 20.0 3282 7995 1 25 3795085537 11277 0.000000 0.000000
-1.680908 20.0 5244 5947 6 14 3795085564 11191 0.000000 0.000000
-1.472168 20.0 6392 4592 5 18 3795085590 10984 0.000000 0.000000
-1.263428 20.0 6789 4144 5 22 3795085616 10933 0.000000 0.000000
-1.054688 20.0 5872 5243 5 22 3795085642 11115 0.000000 0.000000
-0.834961 20.0 4237 6925 2 11 3795085668 11162 0.000000 0.000000
-0.615234 20.0 2190 9112 2 18 3795085695 11302 0.000000 0.000000
-0.417480 20.0 1044 10117 3 23 3795085721 11161 0.000000 0.000000
-0.219727 20.0 1003 10342 4 21 3795085747 11345 0.000000 0.000000
-0.010986 20.0 1989 9136 5 25 3795085774 11125 0.000000 0.000000
0.208740 20.0 3495 7644 5 22 3795085800 11139 0.000000 0.000000
0.395508 20.0 5285 5843 4 22 3795085826 11128 0.000000 0.000000
0.626221 20.0 6598 4432 2 31 3795085852 11030 0.000000 0.000000
0.834961 20.0 6551 4363 3 34 3795085878 10914 0.000000 0.000000
1.054688 20.0 5749 5418 3 20 3795085905 11167 0.000000 0.000000
1.263428 20.0 3908 7388 6 17 3795085931 11296 0.000000 0.000000
1.450195 20.0 2220 8923 3 16 3795085957 11143 0.000000 0.000000
1.680908 20.0 1136 10128 5 24 3795085983 11264 0.000000 0.000000
1.878662 20.0 938 10412 1 23 3795086010 11350 0.000000 0.000000
2.109375 20.0 1956 9216 0 27 3795086036 11172 0.000000 0.000000
2.296143 20.0 3713 7523 3 17 3795086062 11236 0.000000 0.000000
