# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 571 7638 376931 10091 3771136067 8209 0.0000000 0.0000000 1.3403320
-0.0858680 60.0 184 7662 376657 10053 3771136195 7846 0.0000000 0.0000000 1.3403320
-0.0717360 60.0 58 7603 375037 10192 3771136322 7661 0.0000000 0.0000000 1.3403320
-0.0646700 60.0 96 7590 375873 10155 3771136449 7686 0.0000000 0.0000000 1.3403320
-0.0505380 60.0 343 7499 375009 10107 3771136577 7842 0.0000000 0.0000000 1.3403320
-0.0364060 60.0 693 7559 374536 10297 3771136704 8252 0.0000000 0.0000000 1.3403320
-0.0222740 60.0 945 7503 375163 10312 3771136832 8448 0.0000000 0.0000000 1.3403320
-0.0081420 60.0 1160 7605 378116 10112 3771136959 8765 0.0000000 0.0000000 1.3403320
0.0059900 60.0 1010 7483 377987 10140 3771137086 8493 0.0000000 0.0000000 1.3403320
0.0201220 60.0 771 7603 377621 9947 3771137214 8374 0.0000000 0.0000000 1.3403320
0.0342540 60.0 373 7576 378602 10096 3771137341 7949 0.0000000 0.0000000 1.3403320
0.0483860 60.0 80 7538 379833 10195 3771137469 7618 0.0000000 0.0000000 1.3403320
0.0625180 60.0 77 7595 379995 10196 3771137596 7672 0.0000000 0.0000000 1.3403320
0.0766500 60.0 304 7493 378493 10189 3771137723 7797 0.0000000 0.0000000 1.3403320
0.0907820 60.0 638 7515 379705 10017 3771137851 8153 0.0000000 0.0000000 1.3403320
0.1049140 60.0 1029 7619 378078 10027 3771137978 8648 0.0000000 0.0000000 1.3403320
