# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 357 9092 376023 10321 3771118067 9449 0.0000000 0.0000000 0.5603030
-0.0858680 60.0 141 9222 376597 10172 3771118194 9363 0.0000000 0.0000000 0.5603030
-0.0717360 60.0 43 9251 376641 10274 3771118321 9294 0.0000000 0.0000000 0.5603030
-0.0646700 60.0 61 9053 377735 10242 3771118449 9114 0.0000000 0.0000000 0.5603030
-0.0505380 60.0 264 9269 379141 10361 3771118576 9533 0.0000000 0.0000000 0.5603030
-0.0364060 60.0 510 9023 379714 10070 3771118703 9533 0.0000000 0.0000000 0.5603030
-0.0222740 60.0 780 9056 379033 10238 3771118830 9836 0.0000000 0.0000000 0.5603030
-0.0081420 60.0 875 9071 377828 10111 3771118957 9946 0.0000000 0.0000000 0.5603030
0.0059900 60.0 800 9361 378137 9994 3771119085 10161 0.0000000 0.0000000 0.5603030
0.0201220 60.0 552 9237 375876 10263 3771119212 9789 0.0000000 0.0000000 0.5603030
0.0342540 60.0 276 9171 375704 10220 3771119339 9447 0.0000000 0.0000000 0.5603030
0.0483860 60.0 71 9135 373256 10201 3771119466 9206 0.0000000 0.0000000 0.5603030
0.0625180 60.0 62 9158 372210 10056 3771119593 9220 0.0000000 0.0000000 0.5603030
0.0766500 60.0 218 9277 372811 10112 3771119721 9495 0.0000000 0.0000000 0.5603030
0.0907820 60.0 510 8964 373809 10055 3771119848 9474 0.0000000 0.0000000 0.5603030
0.1049140 60.0 743 9124 374713 9982 3771119975 9867 0.0000000 0.0000000 0.5603030
