# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 513 7235 378239 10155 3771130064 7748 0.0000000 0.0000000 1.0766600
-0.0858680 60.0 156 7279 379221 10119 3771130191 7435 0.0000000 0.0000000 1.0766600
-0.0717360 60.0 77 7298 378464 10062 3771130318 7375 0.0000000 0.0000000 1.0766600
-0.0646700 60.0 112 7276 372556 10032 3771130446 7388 0.0000000 0.0000000 1.0766600
-0.0505380 60.0 425 7181 370915 10294 3771130573 7606 0.0000000 0.0000000 1.0766600
-0.0364060 60.0 845 7096 375331 10249 3771130701 7941 0.0000000 0.0000000 1.0766600
-0.0222740 60.0 1193 7178 375629 10235 3771130828 8371 0.0000000 0.0000000 1.0766600
-0.0081420 60.0 1268 7154 378347 10267 3771130955 8422 0.0000000 0.0000000 1.0766600
0.0059900 60.0 1064 7180 376533 10281 3771131082 8244 0.0000000 0.0000000 1.0766600
0.0201220 60.0 782 7153 375870 10208 3771131210 7935 0.0000000 0.0000000 1.0766600
0.0342540 60.0 321 7232 375726 10270 3771131337 7553 0.0000000 0.0000000 1.0766600
0.0483860 60.0 122 7269 376377 10211 3771131464 7391 0.0000000 0.0000000 1.0766600
0.0625180 60.0 91 7273 374941 10038 3771131592 7364 0.0000000 0.0000000 1.0766600
0.0766500 60.0 360 7109 377192 10196 3771131719 7469 0.0000000 0.0000000 1.0766600
0.0907820 60.0 816 7141 377204 10115 3771131846 7957 0.0000000 0.0000000 1.0766600
0.1049140 60.0 1066 7112 376245 10268 3771131974 8178 0.0000000 0.0000000 1.0766600
