# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 483 7258 372416 10024 3771076014 7741 0.0000000 0.0000000 -0.7360840
-0.0858680 60.0 197 7299 374383 10135 3771076141 7496 0.0000000 0.0000000 -0.7360840
-0.0717360 60.0 58 7276 377452 10153 3771076269 7334 0.0000000 0.0000000 -0.7360840
-0.0646700 60.0 106 7505 376638 9980 3771076396 7611 0.0000000 0.0000000 -0.7360840
-0.0505380 60.0 387 7563 378524 10114 3771076523 7950 0.0000000 0.0000000 -0.7360840
-0.0364060 60.0 758 7341 378330 10046 3771076650 8099 0.0000000 0.0000000 -0.7360840
-0.0222740 60.0 1092 7284 375201 10018 3771076777 8376 0.0000000 0.0000000 -0.7360840
-0.0081420 60.0 1234 7256 371362 10032 3771076904 8490 0.0000000 0.0000000 -0.7360840
0.0059900 60.0 1091 7428 377877 10212 3771077031 8519 0.0000000 0.0000000 -0.7360840
0.0201220 60.0 707 7495 376961 10170 3771077158 8202 0.0000000 0.0000000 -0.7360840
0.0342540 60.0 345 7363 379340 10076 3771077285 7708 0.0000000 0.0000000 -0.7360840
0.0483860 60.0 98 7398 377396 10097 3771077412 7496 0.0000000 0.0000000 -0.7360840
0.0625180 60.0 108 7336 375297 10261 3771077539 7444 0.0000000 0.0000000 -0.7360840
0.0766500 60.0 350 7217 376198 10068 3771077666 7567 0.0000000 0.0000000 -0.7360840
0.0907820 60.0 707 7147 374888 10258 3771077793 7854 0.0000000 0.0000000 -0.7360840
0.1049140 60.0 1078 7425 372275 9877 3771077920 8503 0.0000000 0.0000000 -0.7360840
