# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 405 8152 373150 10065 3771139070 8557 0.0000000 0.0000000 1.4721680
-0.0858680 60.0 157 8180 378555 10152 3771139197 8337 0.0000000 0.0000000 1.4721680
-0.0717360 60.0 48 7992 380034 10217 3771139325 8040 0.0000000 0.0000000 1.4721680
-0.0646700 60.0 91 8071 378484 10143 3771139452 8162 0.0000000 0.0000000 1.4721680
-0.0505380 60.0 323 8054 376577 10172 3771139579 8377 0.0000000 0.0000000 1.4721680
-0.0364060 60.0 634 8146 368027 10131 3771139707 8780 0.0000000 0.0000000 1.4721680
-0.0222740 60.0 898 8102 378727 10089 3771139834 9000 0.0000000 0.0000000 1.4721680
-0.0081420 60.0 1003 8131 378349 10016 3771139962 9134 0.0000000 0.0000000 1.4721680
0.0059900 60.0 872 8374 376363 10066 3771140089 9246 0.0000000 0.0000000 1.4721680
0.0201220 60.0 693 8365 373873 10127 3771140216 9058 0.0000000 0.0000000 1.4721680
0.0342540 60.0 330 8216 373791 10078 3771140344 8546 0.0000000 0.0000000 1.4721680
0.0483860 60.0 67 7995 372459 10037 3771140471 8062 0.0000000 0.0000000 1.4721680
0.0625180 60.0 67 8146 373712 10186 3771140599 8213 0.0000000 0.0000000 1.4721680
0.0766500 60.0 242 8182 376293 10085 3771140726 8424 0.0000000 0.0000000 1.4721680
0.0907820 60.0 617 8022 372973 10047 3771140853 8639 0.0000000 0.0000000 1.4721680
0.1049140 60.0 914 8159 374869 10210 3771140981 9073 0.0000000 0.0000000 1.4721680
