# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 480 7269 375521 10146 3771127063 7749 0.0000000 0.0000000 0.9448240
-0.0858680 60.0 188 7359 375531 10094 3771127190 7547 0.0000000 0.0000000 0.9448240
-0.0717360 60.0 79 7418 376656 10055 3771127318 7497 0.0000000 0.0000000 0.9448240
-0.0646700 60.0 103 7497 376067 10150 3771127445 7600 0.0000000 0.0000000 0.9448240
-0.0505380 60.0 396 7483 375126 10136 3771127572 7879 0.0000000 0.0000000 0.9448240
-0.0364060 60.0 748 7321 375846 10319 3771127700 8069 0.0000000 0.0000000 0.9448240
-0.0222740 60.0 1105 7520 377612 10109 3771127827 8625 0.0000000 0.0000000 0.9448240
-0.0081420 60.0 1236 7518 375879 10138 3771127954 8754 0.0000000 0.0000000 0.9448240
0.0059900 60.0 997 7387 378737 10324 3771128081 8384 0.0000000 0.0000000 0.9448240
0.0201220 60.0 750 7425 378062 10052 3771128209 8175 0.0000000 0.0000000 0.9448240
0.0342540 60.0 372 7379 372271 10091 3771128336 7751 0.0000000 0.0000000 0.9448240
0.0483860 60.0 107 7394 371911 10087 3771128463 7501 0.0000000 0.0000000 0.9448240
0.0625180 60.0 92 7382 375213 10127 3771128591 7474 0.0000000 0.0000000 0.9448240
0.0766500 60.0 316 7378 358270 10280 3771128718 7694 0.0000000 0.0000000 0.9448240
0.0907820 60.0 728 7259 372746 10067 3771128845 7987 0.0000000 0.0000000 0.9448240
0.1049140 60.0 1088 7430 375939 10171 3771128973 8518 0.0000000 0.0000000 0.9448240
