# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.768799 20.0 2596 9604 162508 4 3793752224 12200 0.000000 0.000000
-1.669922 20.0 2896 9389 161729 3 3793752250 12285 0.000000 0.000000
-1.593018 20.0 3193 9121 161755 1 3793752276 12314 0.000000 0.000000
-1.516113 20.0 4015 8191 161819 5 3793752302 12206 0.000000 0.000000
-1.428223 20.0 4566 7478 161932 4 3793752328 12044 0.000000 0.000000
-1.329346 20.0 5139 6912 164185 7 3793752355 12051 0.000000 0.000000
-1.241455 20.0 5980 6184 163702 5 3793752381 12164 0.000000 0.000000
-1.164551 20.0 6466 5725 163861 3 3793752407 12191 0.000000 0.000000
-1.076660 20.0 6978 5073 165030 3 3793752433 12051 0.000000 0.000000
-0.988769 20.0 7396 4703 164457 3 3793752459 12099 0.000000 0.000000
-0.911865 20.0 7544 4556 163831 3 3793752485 12100 0.000000 0.000000
-0.812988 20.0 7573 4307 163180 1 3793752511 11880 0.000000 0.000000
-0.725098 20.0 7433 4508 163730 4 3793752537 11941 0.000000 0.000000
-0.648193 20.0 7062 5007 164098 2 3793752563 12069 0.000000 0.000000
-0.560303 20.0 6726 5268 165412 2 3793752590 11994 0.000000 0.000000
-0.472412 20.0 6167 5858 167465 2 3793752616 12025 0.000000 0.000000
-0.373535 20.0 5331 6985 167669 3 3793752642 12316 0.000000 0.000000
-0.296631 20.0 4848 7364 167315 1 3793752668 12212 0.000000 0.000000
-0.219727 20.0 4202 7971 167447 3 3793752694 12173 0.000000 0.000000
-0.131836 20.0 3324 8971 168148 6 3793752720 12295 0.000000 0.000000
-0.043945 20.0 3006 9196 166649 3 3793752746 12202 0.000000 0.000000
0.032959 20.0 2611 9768 166417 3 3793752772 12379 0.000000 0.000000
0.120850 20.0 2402 9723 167372 1 3793752798 12125 0.000000 0.000000
0.208740 20.0 2332 9785 167112 2 3793752825 12117 0.000000 0.000000
0.307617 20.0 2602 9946 165166 2 3793752851 12548 0.000000 0.000000
0.384522 20.0 2967 9388 165388 0 3793752877 12355 0.000000 0.000000
0.461426 20.0 3217 9165 164813 3 3793752903 12382 0.000000 0.000000
0.560303 20.0 3883 8292 164507 5 3793752929 12175 0.000000 0.000000
0.648193 20.0 4545 7724 165309 3 3793752955 12269 0.000000 0.000000
0.736084 20.0 5283 6718 165166 3 3793752981 12001 0.000000 0.000000
0.823975 20.0 6007 6218 164649 6 3793753007 12225 0.000000 0.000000
0.900879 20.0 6555 5613 164498 2 3793753034 12168 0.000000 0.000000
0.988769 20.0 7102 4852 165260 4 3793753060 11954 0.000000 0.000000
1.065674 20.0 7279 4757 162366 5 3793753086 12036 0.000000 0.000000
1.153565 20.0 7493 4449 162134 0 3793753112 11942 0.000000 0.000000
1.252441 20.0 7573 4437 162461 2 3793753138 12010 0.000000 0.000000
1.340332 20.0 7501 4628 161395 1 3793753164 12129 0.000000 0.000000
1.406250 20.0 7355 4861 161561 5 3793753190 12216 0.000000 0.000000
1.494141 20.0 6730 5286 165154 5 3793753216 12016 0.000000 0.000000
1.582031 20.0 6013 5916 165653 3 3793753242 11929 0.000000 0.000000
1.680908 20.0 5515 6611 165154 1 3793753269 12126 0.000000 0.000000
1.768799 20.0 4883 7292 165708 3 3793753295 12175 0.000000 0.000000
