# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 796 5994 680089 8130 3764205014 6790 0.0000000 0.0000000 109.5000000
5.0000000 60.0 1217 5921 646432 8053 3764205081 7138 0.0000000 0.0000000 109.5000000
10.0000000 60.0 1422 6031 621860 8102 3764205149 7453 0.0000000 0.0000000 109.5000000
15.0000000 60.0 1411 5880 620516 7898 3764205216 7291 0.0000000 0.0000000 109.5000000
20.0000000 60.0 989 6100 639598 7906 3764205284 7089 0.0000000 0.0000000 109.5000000
25.0000000 60.0 633 6123 695042 7815 3764205352 6756 0.0000000 0.0000000 109.5000000
30.0000000 60.0 268 6041 691055 8031 3764205419 6309 0.0000000 0.0000000 109.5000000
35.0000000 60.0 76 6084 681863 7888 3764205487 6160 0.0000000 0.0000000 109.5000000
40.0000000 60.0 182 6024 676303 7834 3764205555 6206 0.0000000 0.0000000 109.5000000
45.0000000 60.0 521 5967 638291 8031 3764205622 6488 0.0000000 0.0000000 109.5000000
50.0000000 60.0 896 6075 686049 8089 3764205690 6971 0.0000000 0.0000000 109.5000000
55.0000000 60.0 1250 6206 630966 7851 3764205757 7456 0.0000000 0.0000000 109.5000000
60.0000000 60.0 1340 6170 614076 7911 3764205825 7510 0.0000000 0.0000000 109.5000000
65.0000000 60.0 1264 6142 625000 8083 3764205893 7406 0.0000000 0.0000000 109.5000000
70.0000000 60.0 905 6080 705454 7949 3764205960 6985 0.0000000 0.0000000 109.5000000
75.0000000 60.0 510 5981 627130 7985 3764206028 6491 0.0000000 0.0000000 109.5000000
80.0000000 60.0 130 5991 625446 7970 3764206096 6121 0.0000000 0.0000000 109.5000000
85.0000000 60.0 86 6319 621692 7861 3764206163 6405 0.0000000 0.0000000 109.5000000
90.0000000 60.0 293 6059 616856 8091 3764206231 6352 0.0000000 0.0000000 109.5000000
95.0000000 60.0 675 6020 655384 8022 3764206298 6695 0.0000000 0.0000000 109.5000000
