# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1015 5000 694695 7967 3764183833 6015 0.0000000 0.0000000 108.8251950
5.0000000 60.0 1547 5140 694164 7903 3764183900 6687 0.0000000 0.0000000 108.8251950
10.0000000 60.0 1778 5182 710632 7999 3764183968 6960 0.0000000 0.0000000 108.8251950
15.0000000 60.0 1800 4962 710197 8061 3764184035 6762 0.0000000 0.0000000 108.8251950
20.0000000 60.0 1438 4830 704277 7869 3764184103 6268 0.0000000 0.0000000 108.8251950
25.0000000 60.0 820 4994 702216 7871 3764184171 5814 0.0000000 0.0000000 108.8251950
30.0000000 60.0 389 4935 699634 7970 3764184238 5324 0.0000000 0.0000000 108.8251950
35.0000000 60.0 88 4831 701787 7877 3764184306 4919 0.0000000 0.0000000 108.8251950
40.0000000 60.0 163 5030 697954 7978 3764184373 5193 0.0000000 0.0000000 108.8251950
45.0000000 60.0 533 4992 702737 8027 3764184441 5525 0.0000000 0.0000000 108.8251950
50.0000000 60.0 1193 4908 699594 8015 3764184508 6101 0.0000000 0.0000000 108.8251950
55.0000000 60.0 1600 4842 698507 7999 3764184576 6442 0.0000000 0.0000000 108.8251950
60.0000000 60.0 1815 5072 697638 7825 3764184643 6887 0.0000000 0.0000000 108.8251950
65.0000000 60.0 1670 4982 700813 8034 3764184711 6652 0.0000000 0.0000000 108.8251950
70.0000000 60.0 1200 5042 699943 7875 3764184779 6242 0.0000000 0.0000000 108.8251950
75.0000000 60.0 639 5107 699425 7865 3764184846 5746 0.0000000 0.0000000 108.8251950
80.0000000 60.0 212 4851 699038 7775 3764184914 5063 0.0000000 0.0000000 108.8251950
85.0000000 60.0 108 4866 700500 8017 3764184982 4974 0.0000000 0.0000000 108.8251950
90.0000000 60.0 391 5001 695379 7911 3764185049 5392 0.0000000 0.0000000 108.8251950
95.0000000 60.0 886 5131 698071 7952 3764185117 6017 0.0000000 0.0000000 108.8251950
