# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 888 5876 626424 8054 3764214431 6764 0.0000000 0.0000000 109.7998050
5.0000000 60.0 1326 5790 644508 8059 3764214499 7116 0.0000000 0.0000000 109.7998050
10.0000000 60.0 1597 5764 605341 8001 3764214567 7361 0.0000000 0.0000000 109.7998050
15.0000000 60.0 1477 5725 612348 7866 3764214634 7202 0.0000000 0.0000000 109.7998050
20.0000000 60.0 1168 5624 631689 8060 3764214702 6792 0.0000000 0.0000000 109.7998050
25.0000000 60.0 722 5784 690766 7966 3764214769 6506 0.0000000 0.0000000 109.7998050
30.0000000 60.0 283 5816 654760 7930 3764214837 6099 0.0000000 0.0000000 109.7998050
35.0000000 60.0 93 5527 646379 7808 3764214904 5620 0.0000000 0.0000000 109.7998050
40.0000000 60.0 205 5651 647236 7996 3764214972 5856 0.0000000 0.0000000 109.7998050
45.0000000 60.0 557 5755 617526 7903 3764215040 6312 0.0000000 0.0000000 109.7998050
50.0000000 60.0 1095 5605 664532 7907 3764215107 6700 0.0000000 0.0000000 109.7998050
55.0000000 60.0 1496 5577 671374 8057 3764215175 7073 0.0000000 0.0000000 109.7998050
60.0000000 60.0 1557 5828 653673 8019 3764215242 7385 0.0000000 0.0000000 109.7998050
65.0000000 60.0 1438 5732 616734 7787 3764215310 7170 0.0000000 0.0000000 109.7998050
70.0000000 60.0 1047 5757 616589 8121 3764215378 6804 0.0000000 0.0000000 109.7998050
75.0000000 60.0 547 5790 609012 7870 3764215446 6337 0.0000000 0.0000000 109.7998050
80.0000000 60.0 173 5782 641059 8030 3764215513 5955 0.0000000 0.0000000 109.7998050
85.0000000 60.0 90 5826 687155 8012 3764215581 5916 0.0000000 0.0000000 109.7998050
90.0000000 60.0 322 5779 611685 7873 3764215648 6101 0.0000000 0.0000000 109.7998050
95.0000000 60.0 830 5763 658762 7911 3764215716 6593 0.0000000 0.0000000 109.7998050
