# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 812 6370 645805 7944 3764167366 7182 0.0000000 0.0000000 108.2998050
5.0000000 60.0 1098 6560 648455 7878 3764167433 7658 0.0000000 0.0000000 108.2998050
10.0000000 60.0 1281 6555 650617 7802 3764167501 7836 0.0000000 0.0000000 108.2998050
15.0000000 60.0 1290 6631 648335 7829 3764167569 7921 0.0000000 0.0000000 108.2998050
20.0000000 60.0 1016 6603 643927 7925 3764167636 7619 0.0000000 0.0000000 108.2998050
25.0000000 60.0 605 6498 650064 7999 3764167704 7103 0.0000000 0.0000000 108.2998050
30.0000000 60.0 237 6663 645763 8002 3764167771 6900 0.0000000 0.0000000 108.2998050
35.0000000 60.0 71 6644 647622 7907 3764167839 6715 0.0000000 0.0000000 108.2998050
40.0000000 60.0 176 6541 642088 8026 3764167906 6717 0.0000000 0.0000000 108.2998050
45.0000000 60.0 486 6274 646011 8011 3764167974 6760 0.0000000 0.0000000 108.2998050
50.0000000 60.0 922 6498 646256 8064 3764168041 7420 0.0000000 0.0000000 108.2998050
55.0000000 60.0 1282 6426 645887 8077 3764168109 7708 0.0000000 0.0000000 108.2998050
60.0000000 60.0 1334 6385 643950 8004 3764168176 7719 0.0000000 0.0000000 108.2998050
65.0000000 60.0 1204 6621 645552 7811 3764168244 7825 0.0000000 0.0000000 108.2998050
70.0000000 60.0 812 6574 626008 7891 3764168311 7386 0.0000000 0.0000000 108.2998050
75.0000000 60.0 441 6444 626055 7954 3764168379 6885 0.0000000 0.0000000 108.2998050
80.0000000 60.0 115 6571 621892 8155 3764168447 6686 0.0000000 0.0000000 108.2998050
85.0000000 60.0 98 6556 622780 8050 3764168514 6654 0.0000000 0.0000000 108.2998050
90.0000000 60.0 334 6644 627331 7899 3764168582 6978 0.0000000 0.0000000 108.2998050
95.0000000 60.0 805 6333 626320 7864 3764168649 7138 0.0000000 0.0000000 108.2998050
