# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 811 6641 625318 7964 3764228563 7452 0.0000000 0.0000000 110.2504880
5.0000000 60.0 1065 6650 639449 7829 3764228631 7715 0.0000000 0.0000000 110.2504880
10.0000000 60.0 1208 6670 630176 7894 3764228698 7878 0.0000000 0.0000000 110.2504880
15.0000000 60.0 1225 6573 625969 7974 3764228766 7798 0.0000000 0.0000000 110.2504880
20.0000000 60.0 918 6436 625607 7935 3764228834 7354 0.0000000 0.0000000 110.2504880
25.0000000 60.0 571 6527 606140 7902 3764228901 7098 0.0000000 0.0000000 110.2504880
30.0000000 60.0 202 6592 629876 7851 3764228969 6794 0.0000000 0.0000000 110.2504880
35.0000000 60.0 68 6768 648243 7986 3764229037 6836 0.0000000 0.0000000 110.2504880
40.0000000 60.0 134 6597 660452 7889 3764229104 6731 0.0000000 0.0000000 110.2504880
45.0000000 60.0 429 6789 694716 7988 3764229172 7218 0.0000000 0.0000000 110.2504880
50.0000000 60.0 899 6561 690710 7717 3764229240 7460 0.0000000 0.0000000 110.2504880
55.0000000 60.0 1160 6389 688448 8133 3764229307 7549 0.0000000 0.0000000 110.2504880
60.0000000 60.0 1318 6435 637274 7930 3764229375 7753 0.0000000 0.0000000 110.2504880
65.0000000 60.0 1091 6658 704025 8012 3764229442 7749 0.0000000 0.0000000 110.2504880
70.0000000 60.0 765 6869 694066 7876 3764229510 7634 0.0000000 0.0000000 110.2504880
75.0000000 60.0 403 6660 661557 8037 3764229578 7063 0.0000000 0.0000000 110.2504880
80.0000000 60.0 132 6776 629025 7932 3764229645 6908 0.0000000 0.0000000 110.2504880
85.0000000 60.0 80 6736 617683 7917 3764229713 6816 0.0000000 0.0000000 110.2504880
90.0000000 60.0 295 6677 661504 8018 3764229780 6972 0.0000000 0.0000000 110.2504880
95.0000000 60.0 693 6611 682863 8117 3764229848 7304 0.0000000 0.0000000 110.2504880
