# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 424 7961 663310 7820 3764174422 8385 0.0000000 0.0000000 108.5253910
5.0000000 60.0 592 7850 632193 7972 3764174489 8442 0.0000000 0.0000000 108.5253910
10.0000000 60.0 640 7991 619587 8007 3764174557 8631 0.0000000 0.0000000 108.5253910
15.0000000 60.0 594 7970 629753 7891 3764174625 8564 0.0000000 0.0000000 108.5253910
20.0000000 60.0 468 8058 616629 8019 3764174692 8526 0.0000000 0.0000000 108.5253910
25.0000000 60.0 266 7745 634331 7911 3764174760 8011 0.0000000 0.0000000 108.5253910
30.0000000 60.0 115 8071 642664 7926 3764174827 8186 0.0000000 0.0000000 108.5253910
35.0000000 60.0 42 8008 645816 7962 3764174895 8050 0.0000000 0.0000000 108.5253910
40.0000000 60.0 126 7962 667678 7807 3764174962 8088 0.0000000 0.0000000 108.5253910
45.0000000 60.0 308 7879 665013 7944 3764175030 8187 0.0000000 0.0000000 108.5253910
50.0000000 60.0 505 8084 615262 8081 3764175097 8589 0.0000000 0.0000000 108.5253910
55.0000000 60.0 617 8148 638858 7884 3764175165 8765 0.0000000 0.0000000 108.5253910
60.0000000 60.0 652 8261 628938 8010 3764175232 8913 0.0000000 0.0000000 108.5253910
65.0000000 60.0 616 7995 636924 7954 3764175300 8611 0.0000000 0.0000000 108.5253910
70.0000000 60.0 351 7855 636152 7930 3764175367 8206 0.0000000 0.0000000 108.5253910
75.0000000 60.0 189 8002 639916 7980 3764175435 8191 0.0000000 0.0000000 108.5253910
80.0000000 60.0 67 7815 620818 7915 3764175503 7882 0.0000000 0.0000000 108.5253910
85.0000000 60.0 58 8048 625362 7856 3764175570 8106 0.0000000 0.0000000 108.5253910
90.0000000 60.0 177 7997 625796 7894 3764175638 8174 0.0000000 0.0000000 108.5253910
95.0000000 60.0 386 7715 611590 7802 3764175705 8101 0.0000000 0.0000000 108.5253910
