* begin:	07/04/2024 09:12:25
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_ifg_alpha2_22pt_Bessel_0_2kHz_900s.cfg
*
* no cfg file, sc file created manually
* 0	2.3071289	20.0	9890	22491	10	77	3795319648	32381	0.0000000	0.0000000
* Date: 07/04/2024	Time: 09:27
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 900.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	900.00	356	547	3
1	25.00	900.00	358	543	2
2	50.00	900.00	398	720	3
3	75.00	900.00	369	764	1
4	100.00	900.00	366	636	0
5	125.00	900.00	248	570	1
6	150.00	900.00	168	502	2
7	175.00	900.00	122	470	1
8	200.00	900.00	144	503	3
9	225.00	900.00	176	494	2
10	250.00	900.00	254	565	4
11	275.00	900.00	298	684	0
12	300.00	900.00	344	715	1
13	325.00	900.00	310	684	0
14	350.00	900.00	250	594	4
15	375.00	900.00	196	506	0
16	400.00	900.00	122	432	2
17	425.00	900.00	101	412	2
18	450.00	900.00	180	448	1
19	475.00	900.00	224	419	3
20	500.00	900.00	333	497	4
21	525.00	900.00	353	623	3
22	550.00	900.00	386	692	1
23	575.00	900.00	381	757	1
24	600.00	900.00	347	669	4
25	625.00	900.00	244	585	1
26	650.00	900.00	166	501	2
27	675.00	900.00	92	486	1
28	700.00	900.00	116	470	2
29	725.00	900.00	192	514	4
30	750.00	900.00	270	612	1
31	775.00	900.00	300	683	2
32	800.00	900.00	346	734	2
33	825.00	900.00	308	712	1
34	850.00	900.00	260	566	2
35	875.00	900.00	185	456	2
36	900.00	900.00	115	407	2
37	925.00	900.00	95	427	1
38	950.00	900.00	158	466	4
39	975.00	900.00	259	426	2
* end: 07/04/2024 09:27:29
