* begin:	24.06.2021 15:45:15
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_inverse_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	8923	9413	378482	22867	3707394319	18336	0.0000000	0.0000000
* Date: 24.06.2021	Time: 17:45
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 7200.022000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	7200.02	18	32
1	1.00	7200.02	27	85
2	2.00	7200.02	44	62
3	3.00	7200.02	43	70
4	4.00	7200.02	29	77
5	5.00	7200.02	28	71
6	6.00	7200.02	33	76
7	7.00	7200.02	35	68
8	8.00	7200.02	31	58
9	9.00	7200.02	28	56
10	10.00	7200.02	28	70
11	11.00	7200.02	25	66
12	12.00	7200.02	23	72
13	13.00	7200.02	27	77
14	14.00	7200.02	32	73
15	15.00	7200.02	28	92
16	16.00	7200.02	35	77
17	17.00	7200.02	30	92
18	18.00	7200.02	39	77
19	19.00	7200.02	26	78
20	20.00	7200.02	27	70
21	21.00	7200.02	25	78
22	22.00	7200.02	35	65
23	23.00	7200.02	27	49
24	24.00	7200.02	25	53
25	25.00	7200.02	31	60
26	26.00	7200.02	25	67
27	27.00	7200.02	29	61
28	28.00	7200.02	33	73
29	29.00	7200.02	29	67
30	30.00	7200.02	32	92
31	31.00	7200.02	30	97
32	32.00	7200.02	27	90
33	33.00	7200.02	33	76
34	34.00	7200.02	21	80
35	35.00	7200.02	38	91
36	36.00	7200.02	34	78
37	37.00	7200.02	30	79
38	38.00	7200.02	38	71
39	39.00	7200.02	20	53
40	40.00	7200.02	29	58
41	41.00	7200.02	33	38
42	42.00	7200.02	28	57
43	43.00	7200.02	27	55
44	44.00	7200.02	25	63
45	45.00	7200.02	29	70
46	46.00	7200.02	39	77
47	47.00	7200.02	28	89
48	48.00	7200.02	24	93
49	49.00	7200.02	36	93
50	50.00	7200.02	28	85
51	51.00	7200.02	31	83
52	52.00	7200.02	35	81
53	53.00	7200.02	33	73
54	54.00	7200.02	34	67
55	55.00	7200.02	21	69
56	56.00	7200.02	30	65
57	57.00	7200.02	29	60
58	58.00	7200.02	23	73
59	59.00	7200.02	31	70
60	60.00	7200.02	31	61
61	61.00	7200.02	26	55
62	62.00	7200.02	30	84
63	63.00	7200.02	23	78
64	64.00	7200.02	25	89
65	65.00	7200.02	18	86
66	66.00	7200.02	42	89
67	67.00	7200.02	38	97
68	68.00	7200.02	18	95
69	69.00	7200.02	24	89
70	70.00	7200.02	35	69
71	71.00	7200.02	33	71
72	72.00	7200.02	26	88
73	73.00	7200.02	28	83
74	74.00	7200.02	41	63
75	75.00	7200.02	23	79
76	76.00	7200.02	34	68
77	77.00	7200.02	30	75
78	78.00	7200.02	29	75
79	79.00	7200.02	41	89
80	80.00	7200.02	29	80
81	81.00	7200.02	27	87
82	82.00	7200.02	21	103
83	83.00	7200.02	28	99
84	84.00	7200.02	28	93
85	85.00	7200.02	32	70
86	86.00	7200.02	35	81
87	87.00	7200.02	25	82
88	88.00	7200.02	34	79
89	89.00	7200.02	26	64
90	90.00	7200.02	33	75
91	91.00	7200.02	29	86
92	92.00	7200.02	27	72
93	93.00	7200.02	23	76
94	94.00	7200.02	36	87
95	95.00	7200.02	26	68
96	96.00	7200.02	26	86
97	97.00	7200.02	25	73
98	98.00	7200.02	28	88
99	99.00	7200.02	25	74
100	100.00	7200.02	27	78
101	101.00	7200.02	27	79
102	102.00	7200.02	37	61
103	103.00	7200.02	23	78
104	104.00	7200.02	28	70
105	105.00	7200.02	14	79
106	106.00	7200.02	21	86
