* begin:	24.06.2021 21:20:04
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_inverse_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	11874	9555	411047	38952	3707410809	21429	0.0000000	0.0000000
* Date: 24.06.2021	Time: 22:20
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.014000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.01	23	83
1	1.00	3600.01	36	138
2	2.00	3600.01	43	134
3	3.00	3600.01	39	136
4	4.00	3600.01	42	111
5	5.00	3600.01	32	105
6	6.00	3600.01	40	94
7	7.00	3600.01	47	106
8	8.00	3600.01	41	99
9	9.00	3600.01	37	100
10	10.00	3600.01	38	109
11	11.00	3600.01	38	118
12	12.00	3600.01	24	150
13	13.00	3600.01	43	147
14	14.00	3600.01	43	164
15	15.00	3600.01	40	133
16	16.00	3600.01	41	145
17	17.00	3600.01	39	134
18	18.00	3600.01	42	151
19	19.00	3600.01	35	155
20	20.00	3600.01	26	132
21	21.00	3600.01	26	133
22	22.00	3600.01	38	123
23	23.00	3600.01	38	111
24	24.00	3600.01	32	108
25	25.00	3600.01	44	101
26	26.00	3600.01	43	108
27	27.00	3600.01	47	121
28	28.00	3600.01	48	122
29	29.00	3600.01	39	110
30	30.00	3600.01	36	152
31	31.00	3600.01	37	143
32	32.00	3600.01	39	159
33	33.00	3600.01	36	150
34	34.00	3600.01	40	171
35	35.00	3600.01	44	130
36	36.00	3600.01	41	137
37	37.00	3600.01	47	127
38	38.00	3600.01	43	126
39	39.00	3600.01	29	114
40	40.00	3600.01	36	126
41	41.00	3600.01	40	104
42	42.00	3600.01	37	99
43	43.00	3600.01	34	103
44	44.00	3600.01	48	113
45	45.00	3600.01	29	131
46	46.00	3600.01	42	116
47	47.00	3600.01	37	123
48	48.00	3600.01	41	151
49	49.00	3600.01	40	117
50	50.00	3600.01	35	144
51	51.00	3600.01	45	141
52	52.00	3600.01	34	126
53	53.00	3600.01	43	134
54	54.00	3600.01	36	113
55	55.00	3600.01	41	114
56	56.00	3600.01	38	135
57	57.00	3600.01	36	105
58	58.00	3600.01	41	118
59	59.00	3600.01	34	95
60	60.00	3600.01	48	120
61	61.00	3600.01	34	126
62	62.00	3600.01	57	140
63	63.00	3600.01	40	113
64	64.00	3600.01	44	123
65	65.00	3600.01	54	131
66	66.00	3600.01	53	142
67	67.00	3600.01	45	110
68	68.00	3600.01	34	146
69	69.00	3600.01	33	117
70	70.00	3600.01	43	138
71	71.00	3600.01	39	119
72	72.00	3600.01	51	129
73	73.00	3600.01	34	130
74	74.00	3600.01	35	133
75	75.00	3600.01	40	119
76	76.00	3600.01	38	113
77	77.00	3600.01	39	130
78	78.00	3600.01	51	136
79	79.00	3600.01	28	133
80	80.00	3600.01	31	131
81	81.00	3600.01	46	139
82	82.00	3600.01	31	128
83	83.00	3600.01	43	117
84	84.00	3600.01	36	106
85	85.00	3600.01	37	131
86	86.00	3600.01	43	110
87	87.00	3600.01	44	121
88	88.00	3600.01	40	130
89	89.00	3600.01	37	124
90	90.00	3600.01	35	120
91	91.00	3600.01	35	122
92	92.00	3600.01	29	148
93	93.00	3600.01	41	143
94	94.00	3600.01	41	147
95	95.00	3600.01	41	126
96	96.00	3600.01	31	145
97	97.00	3600.01	42	138
98	98.00	3600.01	29	131
99	99.00	3600.01	48	118
100	100.00	3600.01	38	110
101	101.00	3600.01	45	124
102	102.00	3600.01	34	108
103	103.00	3600.01	42	104
104	104.00	3600.01	38	120
105	105.00	3600.01	28	136
106	106.00	3600.01	26	125
