# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 380 13124 651913 7386 3764361081 13504 0.0000000 0.0000000 108.9746090
5.0000000 60.0 542 13232 678551 7706 3764361148 13774 0.0000000 0.0000000 108.9746090
10.0000000 60.0 568 13090 656029 7491 3764361216 13658 0.0000000 0.0000000 108.9746090
15.0000000 60.0 563 12953 624956 7666 3764361283 13516 0.0000000 0.0000000 108.9746090
20.0000000 60.0 490 12797 644146 7510 3764361351 13287 0.0000000 0.0000000 108.9746090
25.0000000 60.0 333 13270 633569 7548 3764361418 13603 0.0000000 0.0000000 108.9746090
30.0000000 60.0 249 13229 626908 7588 3764361486 13478 0.0000000 0.0000000 108.9746090
35.0000000 60.0 193 13138 622068 7593 3764361553 13331 0.0000000 0.0000000 108.9746090
40.0000000 60.0 261 12973 616311 7470 3764361621 13234 0.0000000 0.0000000 108.9746090
45.0000000 60.0 369 12913 615591 7589 3764361689 13282 0.0000000 0.0000000 108.9746090
50.0000000 60.0 482 13230 615884 7647 3764361756 13712 0.0000000 0.0000000 108.9746090
55.0000000 60.0 542 13033 610545 7467 3764361824 13575 0.0000000 0.0000000 108.9746090
60.0000000 60.0 619 13004 631828 7657 3764361891 13623 0.0000000 0.0000000 108.9746090
65.0000000 60.0 495 13431 682715 7525 3764361959 13926 0.0000000 0.0000000 108.9746090
70.0000000 60.0 414 13388 528774 7583 3764362026 13802 0.0000000 0.0000000 108.9746090
75.0000000 60.0 333 13387 617406 7548 3764362094 13720 0.0000000 0.0000000 108.9746090
80.0000000 60.0 223 12857 683525 7343 3764362161 13080 0.0000000 0.0000000 108.9746090
85.0000000 60.0 207 13319 703081 7454 3764362229 13526 0.0000000 0.0000000 108.9746090
90.0000000 60.0 293 13312 664611 7484 3764362296 13605 0.0000000 0.0000000 108.9746090
95.0000000 60.0 428 13220 628225 7545 3764362364 13648 0.0000000 0.0000000 108.9746090
