# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 772 6614 377358 10006 3770570813 7386 0.0000000 0.0000000 1.1645510
-0.0929340 60.0 562 6498 376574 10118 3770570940 7060 0.0000000 0.0000000 1.1645510
-0.0858680 60.0 457 6676 375978 9994 3770571068 7133 0.0000000 0.0000000 1.1645510
-0.0788020 60.0 330 6587 377135 10060 3770571195 6917 0.0000000 0.0000000 1.1645510
-0.0717360 60.0 274 6558 377005 10077 3770571323 6832 0.0000000 0.0000000 1.1645510
-0.0646700 60.0 215 6504 376222 9964 3770571450 6719 0.0000000 0.0000000 1.1645510
-0.0576040 60.0 295 6641 377102 10108 3770571577 6936 0.0000000 0.0000000 1.1645510
-0.0505380 60.0 364 6491 376798 10031 3770571705 6855 0.0000000 0.0000000 1.1645510
-0.0434720 60.0 432 6624 377645 10054 3770571832 7056 0.0000000 0.0000000 1.1645510
-0.0364060 60.0 552 6515 376173 10163 3770571960 7067 0.0000000 0.0000000 1.1645510
-0.0293400 60.0 760 6460 376300 10295 3770572087 7220 0.0000000 0.0000000 1.1645510
-0.0222740 60.0 870 6615 376474 10110 3770572214 7485 0.0000000 0.0000000 1.1645510
-0.0152080 60.0 1019 6724 376898 10190 3770572342 7743 0.0000000 0.0000000 1.1645510
-0.0081420 60.0 1080 6487 377244 10058 3770572469 7567 0.0000000 0.0000000 1.1645510
-0.0010760 60.0 1062 6572 376557 10266 3770572597 7634 0.0000000 0.0000000 1.1645510
0.0059900 60.0 1097 6441 378075 10146 3770572724 7538 0.0000000 0.0000000 1.1645510
0.0130560 60.0 967 6548 377862 10132 3770572852 7515 0.0000000 0.0000000 1.1645510
0.0201220 60.0 899 6589 376713 10159 3770572979 7488 0.0000000 0.0000000 1.1645510
0.0271880 60.0 794 6573 377863 10227 3770573106 7367 0.0000000 0.0000000 1.1645510
0.0342540 60.0 617 6640 377703 10134 3770573234 7257 0.0000000 0.0000000 1.1645510
0.0413200 60.0 486 6492 377492 10043 3770573361 6978 0.0000000 0.0000000 1.1645510
0.0483860 60.0 355 6529 377860 10030 3770573489 6884 0.0000000 0.0000000 1.1645510
0.0554520 60.0 277 6601 377537 10132 3770573616 6878 0.0000000 0.0000000 1.1645510
0.0625180 60.0 241 6516 378397 10054 3770573743 6757 0.0000000 0.0000000 1.1645510
0.0695840 60.0 229 6583 378540 10021 3770573871 6812 0.0000000 0.0000000 1.1645510
0.0766500 60.0 305 6496 378711 10132 3770573998 6801 0.0000000 0.0000000 1.1645510
0.0837160 60.0 356 6645 377822 10028 3770574126 7001 0.0000000 0.0000000 1.1645510
0.0907820 60.0 509 6698 378080 10240 3770574253 7207 0.0000000 0.0000000 1.1645510
0.0978480 60.0 710 6551 378823 10210 3770574380 7261 0.0000000 0.0000000 1.1645510
0.1049140 60.0 843 6629 377922 10056 3770574508 7472 0.0000000 0.0000000 1.1645510
0.1119800 60.0 992 6568 377166 10131 3770574635 7560 0.0000000 0.0000000 1.1645510
