# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 656 6884 371283 10077 3770491004 7540 0.0000000 0.0000000 -0.6372070
-0.0929340 60.0 504 6947 375679 10269 3770491131 7451 0.0000000 0.0000000 -0.6372070
-0.0858680 60.0 347 6924 375059 9916 3770491258 7271 0.0000000 0.0000000 -0.6372070
-0.0788020 60.0 289 6790 375167 10180 3770491385 7079 0.0000000 0.0000000 -0.6372070
-0.0717360 60.0 238 6874 375481 10077 3770491512 7112 0.0000000 0.0000000 -0.6372070
-0.0646700 60.0 260 6822 375055 10088 3770491639 7082 0.0000000 0.0000000 -0.6372070
-0.0576040 60.0 296 6820 373771 10079 3770491766 7116 0.0000000 0.0000000 -0.6372070
-0.0505380 60.0 376 6726 374911 10056 3770491893 7102 0.0000000 0.0000000 -0.6372070
-0.0434720 60.0 472 6622 374309 10010 3770492020 7094 0.0000000 0.0000000 -0.6372070
-0.0364060 60.0 644 6928 373604 10037 3770492146 7572 0.0000000 0.0000000 -0.6372070
-0.0293400 60.0 781 6753 374465 10241 3770492273 7534 0.0000000 0.0000000 -0.6372070
-0.0222740 60.0 876 6966 374530 10246 3770492400 7842 0.0000000 0.0000000 -0.6372070
-0.0152080 60.0 963 6892 374441 10006 3770492527 7855 0.0000000 0.0000000 -0.6372070
-0.0081420 60.0 1069 6860 374103 10366 3770492654 7929 0.0000000 0.0000000 -0.6372070
-0.0010760 60.0 1018 6885 374649 10106 3770492781 7903 0.0000000 0.0000000 -0.6372070
0.0059900 60.0 1025 6785 374643 10044 3770492908 7810 0.0000000 0.0000000 -0.6372070
0.0130560 60.0 889 6728 374470 10016 3770493035 7617 0.0000000 0.0000000 -0.6372070
0.0201220 60.0 861 6853 374915 10130 3770493162 7714 0.0000000 0.0000000 -0.6372070
0.0271880 60.0 697 6853 374342 10127 3770493289 7550 0.0000000 0.0000000 -0.6372070
0.0342540 60.0 524 6738 373717 9961 3770493416 7262 0.0000000 0.0000000 -0.6372070
0.0413200 60.0 384 6973 373933 10187 3770493543 7357 0.0000000 0.0000000 -0.6372070
0.0483860 60.0 312 6872 374216 10091 3770493670 7184 0.0000000 0.0000000 -0.6372070
0.0554520 60.0 256 6883 373803 10087 3770493797 7139 0.0000000 0.0000000 -0.6372070
0.0625180 60.0 201 6859 374564 10178 3770493924 7060 0.0000000 0.0000000 -0.6372070
0.0695840 60.0 256 6841 375206 10249 3770494051 7097 0.0000000 0.0000000 -0.6372070
0.0766500 60.0 324 6872 375136 10183 3770494177 7196 0.0000000 0.0000000 -0.6372070
0.0837160 60.0 453 6853 375383 10167 3770494304 7306 0.0000000 0.0000000 -0.6372070
0.0907820 60.0 603 6780 374730 10261 3770494431 7383 0.0000000 0.0000000 -0.6372070
0.0978480 60.0 745 6808 373137 10216 3770494558 7553 0.0000000 0.0000000 -0.6372070
0.1049140 60.0 904 6847 374400 10178 3770494685 7751 0.0000000 0.0000000 -0.6372070
0.1119800 60.0 955 6955 374393 10254 3770494812 7910 0.0000000 0.0000000 -0.6372070
