# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 492 8169 369434 10276 3770503652 8661 0.0000000 0.0000000 -0.3735350
-0.0929340 60.0 405 8077 369404 10056 3770503779 8482 0.0000000 0.0000000 -0.3735350
-0.0858680 60.0 325 8194 369565 10227 3770503906 8519 0.0000000 0.0000000 -0.3735350
-0.0788020 60.0 234 8211 369631 10121 3770504033 8445 0.0000000 0.0000000 -0.3735350
-0.0717360 60.0 163 8230 370488 10293 3770504160 8393 0.0000000 0.0000000 -0.3735350
-0.0646700 60.0 175 8036 369640 10096 3770504287 8211 0.0000000 0.0000000 -0.3735350
-0.0576040 60.0 151 8019 370314 10184 3770504414 8170 0.0000000 0.0000000 -0.3735350
-0.0505380 60.0 254 8100 370871 10169 3770504541 8354 0.0000000 0.0000000 -0.3735350
-0.0434720 60.0 332 8041 370309 10310 3770504668 8373 0.0000000 0.0000000 -0.3735350
-0.0364060 60.0 427 8123 370585 10236 3770504795 8550 0.0000000 0.0000000 -0.3735350
-0.0293400 60.0 573 8143 371254 10244 3770504922 8716 0.0000000 0.0000000 -0.3735350
-0.0222740 60.0 584 8179 369986 10096 3770505049 8763 0.0000000 0.0000000 -0.3735350
-0.0152080 60.0 695 8248 370495 10332 3770505176 8943 0.0000000 0.0000000 -0.3735350
-0.0081420 60.0 766 8039 370419 10060 3770505303 8805 0.0000000 0.0000000 -0.3735350
-0.0010760 60.0 749 8163 370641 10162 3770505430 8912 0.0000000 0.0000000 -0.3735350
0.0059900 60.0 801 8001 371214 9887 3770505557 8802 0.0000000 0.0000000 -0.3735350
0.0130560 60.0 697 8211 370561 10201 3770505684 8908 0.0000000 0.0000000 -0.3735350
0.0201220 60.0 660 8260 370185 10143 3770505811 8920 0.0000000 0.0000000 -0.3735350
0.0271880 60.0 464 8231 370072 10263 3770505938 8695 0.0000000 0.0000000 -0.3735350
0.0342540 60.0 421 8068 370509 10015 3770506065 8489 0.0000000 0.0000000 -0.3735350
0.0413200 60.0 287 8196 370155 10317 3770506192 8483 0.0000000 0.0000000 -0.3735350
0.0483860 60.0 246 8024 371300 10331 3770506319 8270 0.0000000 0.0000000 -0.3735350
0.0554520 60.0 163 8128 374471 10115 3770506446 8291 0.0000000 0.0000000 -0.3735350
0.0625180 60.0 139 8218 375234 10105 3770506573 8357 0.0000000 0.0000000 -0.3735350
0.0695840 60.0 149 8402 375322 10230 3770506700 8551 0.0000000 0.0000000 -0.3735350
0.0766500 60.0 234 8304 374451 10046 3770506827 8538 0.0000000 0.0000000 -0.3735350
0.0837160 60.0 313 8247 374891 10199 3770506954 8560 0.0000000 0.0000000 -0.3735350
0.0907820 60.0 438 8217 374455 10237 3770507082 8655 0.0000000 0.0000000 -0.3735350
0.0978480 60.0 543 8272 374978 9903 3770507209 8815 0.0000000 0.0000000 -0.3735350
0.1049140 60.0 634 8042 375313 10143 3770507336 8676 0.0000000 0.0000000 -0.3735350
0.1119800 60.0 746 8249 374560 10135 3770507463 8995 0.0000000 0.0000000 -0.3735350
