# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 262 10250 367356 10299 3770523379 10512 0.0000000 0.0000000 0.0659180
-0.0929340 60.0 239 10181 367453 10258 3770523507 10420 0.0000000 0.0000000 0.0659180
-0.0858680 60.0 166 10027 367375 10319 3770523634 10193 0.0000000 0.0000000 0.0659180
-0.0788020 60.0 131 10249 367957 10209 3770523761 10380 0.0000000 0.0000000 0.0659180
-0.0717360 60.0 97 10232 368022 10219 3770523888 10329 0.0000000 0.0000000 0.0659180
-0.0646700 60.0 74 10249 368157 10162 3770524015 10323 0.0000000 0.0000000 0.0659180
-0.0576040 60.0 90 10084 368451 10085 3770524142 10174 0.0000000 0.0000000 0.0659180
-0.0505380 60.0 123 10184 368673 10135 3770524269 10307 0.0000000 0.0000000 0.0659180
-0.0434720 60.0 203 10153 368859 10425 3770524397 10356 0.0000000 0.0000000 0.0659180
-0.0364060 60.0 211 10303 367694 10199 3770524524 10514 0.0000000 0.0000000 0.0659180
-0.0293400 60.0 266 10084 368590 10315 3770524651 10350 0.0000000 0.0000000 0.0659180
-0.0222740 60.0 341 10209 367622 10101 3770524778 10550 0.0000000 0.0000000 0.0659180
-0.0152080 60.0 366 9993 367861 10190 3770524905 10359 0.0000000 0.0000000 0.0659180
-0.0081420 60.0 416 10205 368682 10130 3770525032 10621 0.0000000 0.0000000 0.0659180
-0.0010760 60.0 446 10338 368299 9958 3770525159 10784 0.0000000 0.0000000 0.0659180
0.0059900 60.0 431 10160 367227 10223 3770525287 10591 0.0000000 0.0000000 0.0659180
0.0130560 60.0 390 10192 368091 10246 3770525414 10582 0.0000000 0.0000000 0.0659180
0.0201220 60.0 368 10220 368708 10290 3770525541 10588 0.0000000 0.0000000 0.0659180
0.0271880 60.0 337 10182 368186 10125 3770525668 10519 0.0000000 0.0000000 0.0659180
0.0342540 60.0 226 10165 367480 10437 3770525795 10391 0.0000000 0.0000000 0.0659180
0.0413200 60.0 182 10193 367619 10308 3770525922 10375 0.0000000 0.0000000 0.0659180
0.0483860 60.0 123 10161 367445 10190 3770526049 10284 0.0000000 0.0000000 0.0659180
0.0554520 60.0 94 10086 366774 10243 3770526177 10180 0.0000000 0.0000000 0.0659180
0.0625180 60.0 80 10340 367971 10137 3770526304 10420 0.0000000 0.0000000 0.0659180
0.0695840 60.0 91 10190 368078 10244 3770526431 10281 0.0000000 0.0000000 0.0659180
0.0766500 60.0 124 10273 368167 10331 3770526558 10397 0.0000000 0.0000000 0.0659180
0.0837160 60.0 150 10154 368833 10238 3770526685 10304 0.0000000 0.0000000 0.0659180
0.0907820 60.0 183 10301 367217 10529 3770526812 10484 0.0000000 0.0000000 0.0659180
0.0978480 60.0 266 10250 367375 10084 3770526939 10516 0.0000000 0.0000000 0.0659180
0.1049140 60.0 336 10053 368425 10263 3770527067 10389 0.0000000 0.0000000 0.0659180
0.1119800 60.0 397 10397 367884 10096 3770527194 10794 0.0000000 0.0000000 0.0659180
