# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 312 10302 376355 10009 3770531276 10614 0.0000000 0.0000000 0.2636720
-0.0929340 60.0 231 10122 377214 10172 3770531404 10353 0.0000000 0.0000000 0.2636720
-0.0858680 60.0 185 10138 376450 10267 3770531531 10323 0.0000000 0.0000000 0.2636720
-0.0788020 60.0 141 9997 376638 10137 3770531658 10138 0.0000000 0.0000000 0.2636720
-0.0717360 60.0 103 10099 376337 10344 3770531785 10202 0.0000000 0.0000000 0.2636720
-0.0646700 60.0 89 10086 376319 10230 3770531912 10175 0.0000000 0.0000000 0.2636720
-0.0576040 60.0 83 10227 376218 10264 3770532039 10310 0.0000000 0.0000000 0.2636720
-0.0505380 60.0 112 10190 376145 10115 3770532167 10302 0.0000000 0.0000000 0.2636720
-0.0434720 60.0 190 10027 377280 10135 3770532294 10217 0.0000000 0.0000000 0.2636720
-0.0364060 60.0 238 10087 376774 10244 3770532421 10325 0.0000000 0.0000000 0.2636720
-0.0293400 60.0 310 10005 376547 10219 3770532548 10315 0.0000000 0.0000000 0.2636720
-0.0222740 60.0 343 10015 376624 10346 3770532675 10358 0.0000000 0.0000000 0.2636720
-0.0152080 60.0 389 10120 376346 10199 3770532803 10509 0.0000000 0.0000000 0.2636720
-0.0081420 60.0 432 10113 376862 10235 3770532930 10545 0.0000000 0.0000000 0.2636720
-0.0010760 60.0 435 10200 376778 10266 3770533057 10635 0.0000000 0.0000000 0.2636720
0.0059900 60.0 427 10165 377644 10260 3770533184 10592 0.0000000 0.0000000 0.2636720
0.0130560 60.0 431 10228 376943 10309 3770533311 10659 0.0000000 0.0000000 0.2636720
0.0201220 60.0 340 10125 377172 10092 3770533439 10465 0.0000000 0.0000000 0.2636720
0.0271880 60.0 304 9837 377807 10407 3770533566 10141 0.0000000 0.0000000 0.2636720
0.0342540 60.0 254 10193 378051 10196 3770533693 10447 0.0000000 0.0000000 0.2636720
0.0413200 60.0 202 10035 376556 10147 3770533820 10237 0.0000000 0.0000000 0.2636720
0.0483860 60.0 156 10096 376907 10156 3770533947 10252 0.0000000 0.0000000 0.2636720
0.0554520 60.0 116 10120 376956 10530 3770534075 10236 0.0000000 0.0000000 0.2636720
0.0625180 60.0 89 10173 376114 10322 3770534202 10262 0.0000000 0.0000000 0.2636720
0.0695840 60.0 87 9862 375920 10213 3770534329 9949 0.0000000 0.0000000 0.2636720
0.0766500 60.0 135 9943 376752 10106 3770534456 10078 0.0000000 0.0000000 0.2636720
0.0837160 60.0 174 10104 377046 10210 3770534583 10278 0.0000000 0.0000000 0.2636720
0.0907820 60.0 206 10008 377260 10293 3770534711 10214 0.0000000 0.0000000 0.2636720
0.0978480 60.0 299 10340 376836 10256 3770534838 10639 0.0000000 0.0000000 0.2636720
0.1049140 60.0 401 10062 376745 10241 3770534965 10463 0.0000000 0.0000000 0.2636720
0.1119800 60.0 434 10234 377688 10059 3770535092 10668 0.0000000 0.0000000 0.2636720
