# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 640 7141 374453 10288 3770494946 7781 0.0000000 0.0000000 -0.5603030
-0.0929340 60.0 480 7291 373134 10095 3770495072 7771 0.0000000 0.0000000 -0.5603030
-0.0858680 60.0 369 7227 374093 10153 3770495199 7596 0.0000000 0.0000000 -0.5603030
-0.0788020 60.0 247 7290 376224 10282 3770495326 7537 0.0000000 0.0000000 -0.5603030
-0.0717360 60.0 212 7360 374163 10222 3770495453 7572 0.0000000 0.0000000 -0.5603030
-0.0646700 60.0 215 7063 374622 9949 3770495580 7278 0.0000000 0.0000000 -0.5603030
-0.0576040 60.0 244 7123 373934 9996 3770495707 7367 0.0000000 0.0000000 -0.5603030
-0.0505380 60.0 333 7196 373878 10250 3770495834 7529 0.0000000 0.0000000 -0.5603030
-0.0434720 60.0 451 7154 374466 10296 3770495961 7605 0.0000000 0.0000000 -0.5603030
-0.0364060 60.0 580 7285 374562 10218 3770496088 7865 0.0000000 0.0000000 -0.5603030
-0.0293400 60.0 668 7281 374248 10157 3770496215 7949 0.0000000 0.0000000 -0.5603030
-0.0222740 60.0 759 7104 375258 10319 3770496342 7863 0.0000000 0.0000000 -0.5603030
-0.0152080 60.0 923 7213 375202 10035 3770496469 8136 0.0000000 0.0000000 -0.5603030
-0.0081420 60.0 957 7206 374237 10176 3770496596 8163 0.0000000 0.0000000 -0.5603030
-0.0010760 60.0 977 7262 375318 10205 3770496723 8239 0.0000000 0.0000000 -0.5603030
0.0059900 60.0 930 7241 374539 10172 3770496850 8171 0.0000000 0.0000000 -0.5603030
0.0130560 60.0 872 7138 375035 9984 3770496977 8010 0.0000000 0.0000000 -0.5603030
0.0201220 60.0 833 7207 374343 10116 3770497104 8040 0.0000000 0.0000000 -0.5603030
0.0271880 60.0 636 7362 374891 10269 3770497231 7998 0.0000000 0.0000000 -0.5603030
0.0342540 60.0 524 7173 374965 10258 3770497358 7697 0.0000000 0.0000000 -0.5603030
0.0413200 60.0 402 7065 374469 10081 3770497485 7467 0.0000000 0.0000000 -0.5603030
0.0483860 60.0 305 7311 374335 10149 3770497612 7616 0.0000000 0.0000000 -0.5603030
0.0554520 60.0 229 7105 373879 10173 3770497739 7334 0.0000000 0.0000000 -0.5603030
0.0625180 60.0 198 7207 374702 10169 3770497866 7405 0.0000000 0.0000000 -0.5603030
0.0695840 60.0 214 7188 375470 10199 3770497993 7402 0.0000000 0.0000000 -0.5603030
0.0766500 60.0 335 7234 374479 10135 3770498120 7569 0.0000000 0.0000000 -0.5603030
0.0837160 60.0 377 7295 374169 10221 3770498247 7672 0.0000000 0.0000000 -0.5603030
0.0907820 60.0 538 7268 374554 10225 3770498374 7806 0.0000000 0.0000000 -0.5603030
0.0978480 60.0 628 7463 374662 10122 3770498501 8091 0.0000000 0.0000000 -0.5603030
0.1049140 60.0 808 7270 374239 10303 3770498627 8078 0.0000000 0.0000000 -0.5603030
0.1119800 60.0 941 7427 369890 10091 3770498754 8368 0.0000000 0.0000000 -0.5603030
