# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 443 8688 374241 10255 3770507596 9131 0.0000000 0.0000000 -0.2746580
-0.0929340 60.0 323 8778 374942 10192 3770507723 9101 0.0000000 0.0000000 -0.2746580
-0.0858680 60.0 253 8757 374263 10022 3770507850 9010 0.0000000 0.0000000 -0.2746580
-0.0788020 60.0 175 8856 374659 10146 3770507977 9031 0.0000000 0.0000000 -0.2746580
-0.0717360 60.0 173 8681 374829 10100 3770508104 8854 0.0000000 0.0000000 -0.2746580
-0.0646700 60.0 156 8582 374242 10174 3770508231 8738 0.0000000 0.0000000 -0.2746580
-0.0576040 60.0 156 8711 374932 9994 3770508358 8867 0.0000000 0.0000000 -0.2746580
-0.0505380 60.0 234 8848 374946 10211 3770508485 9082 0.0000000 0.0000000 -0.2746580
-0.0434720 60.0 302 8707 374405 10205 3770508612 9009 0.0000000 0.0000000 -0.2746580
-0.0364060 60.0 404 8748 373831 10175 3770508740 9152 0.0000000 0.0000000 -0.2746580
-0.0293400 60.0 453 8938 374542 10106 3770508867 9391 0.0000000 0.0000000 -0.2746580
-0.0222740 60.0 569 8720 374577 10129 3770508994 9289 0.0000000 0.0000000 -0.2746580
-0.0152080 60.0 628 8737 374638 10194 3770509121 9365 0.0000000 0.0000000 -0.2746580
-0.0081420 60.0 697 8673 374859 10109 3770509248 9370 0.0000000 0.0000000 -0.2746580
-0.0010760 60.0 680 8782 375023 10205 3770509375 9462 0.0000000 0.0000000 -0.2746580
0.0059900 60.0 619 8792 375299 10241 3770509502 9411 0.0000000 0.0000000 -0.2746580
0.0130560 60.0 620 8724 374954 10374 3770509629 9344 0.0000000 0.0000000 -0.2746580
0.0201220 60.0 547 8618 374466 10216 3770509756 9165 0.0000000 0.0000000 -0.2746580
0.0271880 60.0 433 8869 374207 10004 3770509883 9302 0.0000000 0.0000000 -0.2746580
0.0342540 60.0 368 8776 375219 10190 3770510010 9144 0.0000000 0.0000000 -0.2746580
0.0413200 60.0 268 8731 374427 10193 3770510137 8999 0.0000000 0.0000000 -0.2746580
0.0483860 60.0 237 8761 374540 10274 3770510264 8998 0.0000000 0.0000000 -0.2746580
0.0554520 60.0 175 8695 374852 10128 3770510391 8870 0.0000000 0.0000000 -0.2746580
0.0625180 60.0 134 8851 374703 10090 3770510518 8985 0.0000000 0.0000000 -0.2746580
0.0695840 60.0 147 8970 374161 10161 3770510645 9117 0.0000000 0.0000000 -0.2746580
0.0766500 60.0 197 8935 374952 10427 3770510772 9132 0.0000000 0.0000000 -0.2746580
0.0837160 60.0 263 8862 375197 10229 3770510899 9125 0.0000000 0.0000000 -0.2746580
0.0907820 60.0 358 8730 375209 10039 3770511026 9088 0.0000000 0.0000000 -0.2746580
0.0978480 60.0 429 8880 374317 10417 3770511153 9309 0.0000000 0.0000000 -0.2746580
0.1049140 60.0 531 8838 375952 10085 3770511280 9369 0.0000000 0.0000000 -0.2746580
0.1119800 60.0 650 8676 375718 10174 3770511407 9326 0.0000000 0.0000000 -0.2746580
