# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 514 8271 376330 10431 3770547081 8785 0.0000000 0.0000000 0.6152340
-0.0929340 60.0 388 8483 376582 10213 3770547208 8871 0.0000000 0.0000000 0.6152340
-0.0858680 60.0 291 8329 375864 10165 3770547336 8620 0.0000000 0.0000000 0.6152340
-0.0788020 60.0 242 8533 375777 10116 3770547463 8775 0.0000000 0.0000000 0.6152340
-0.0717360 60.0 179 8444 376688 10148 3770547590 8623 0.0000000 0.0000000 0.6152340
-0.0646700 60.0 172 8604 377060 10192 3770547718 8776 0.0000000 0.0000000 0.6152340
-0.0576040 60.0 193 8511 376682 10257 3770547845 8704 0.0000000 0.0000000 0.6152340
-0.0505380 60.0 231 8576 377579 10146 3770547972 8807 0.0000000 0.0000000 0.6152340
-0.0434720 60.0 309 8482 376801 10191 3770548099 8791 0.0000000 0.0000000 0.6152340
-0.0364060 60.0 384 8444 376249 10073 3770548227 8828 0.0000000 0.0000000 0.6152340
-0.0293400 60.0 515 8429 376744 10201 3770548354 8944 0.0000000 0.0000000 0.6152340
-0.0222740 60.0 610 8547 376666 10243 3770548481 9157 0.0000000 0.0000000 0.6152340
-0.0152080 60.0 667 8420 376912 9983 3770548609 9087 0.0000000 0.0000000 0.6152340
-0.0081420 60.0 738 8409 375570 9936 3770548736 9147 0.0000000 0.0000000 0.6152340
-0.0010760 60.0 801 8613 376443 10300 3770548863 9414 0.0000000 0.0000000 0.6152340
0.0059900 60.0 765 8528 376824 10087 3770548991 9293 0.0000000 0.0000000 0.6152340
0.0130560 60.0 634 8452 375754 10025 3770549118 9086 0.0000000 0.0000000 0.6152340
0.0201220 60.0 624 8680 376216 10094 3770549245 9304 0.0000000 0.0000000 0.6152340
0.0271880 60.0 501 8421 376566 10361 3770549373 8922 0.0000000 0.0000000 0.6152340
0.0342540 60.0 440 8477 376659 10129 3770549500 8917 0.0000000 0.0000000 0.6152340
0.0413200 60.0 337 8364 376699 10158 3770549627 8701 0.0000000 0.0000000 0.6152340
0.0483860 60.0 269 8610 377720 10175 3770549754 8879 0.0000000 0.0000000 0.6152340
0.0554520 60.0 197 8606 376334 9913 3770549882 8803 0.0000000 0.0000000 0.6152340
0.0625180 60.0 166 8450 376721 10067 3770550009 8616 0.0000000 0.0000000 0.6152340
0.0695840 60.0 152 8447 377053 10170 3770550136 8599 0.0000000 0.0000000 0.6152340
0.0766500 60.0 207 8551 376369 10331 3770550264 8758 0.0000000 0.0000000 0.6152340
0.0837160 60.0 320 8497 376336 10056 3770550391 8817 0.0000000 0.0000000 0.6152340
0.0907820 60.0 388 8488 376991 10075 3770550518 8876 0.0000000 0.0000000 0.6152340
0.0978480 60.0 508 8409 375489 9999 3770550646 8917 0.0000000 0.0000000 0.6152340
0.1049140 60.0 611 8449 377717 10181 3770550773 9060 0.0000000 0.0000000 0.6152340
0.1119800 60.0 656 8604 374695 10021 3770550900 9260 0.0000000 0.0000000 0.6152340
