# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-3.010254 20.0 671 3264 125645 1909 3776503451 5844 0.000000 0.000000 -1.100000
-2.801514 20.0 531 4009 125902 1327 3776503477 5867 0.000000 0.000000 -1.100000
-2.603760 20.0 368 4995 126588 683 3776503504 6046 0.000000 0.000000 -1.100000
-2.395020 20.0 267 5459 126809 393 3776503531 6119 0.000000 0.000000 -1.100000
-2.208252 20.0 272 5167 127298 569 3776503558 6008 0.000000 0.000000 -1.100000
-2.010498 20.0 347 4552 129519 1009 3776503585 5908 0.000000 0.000000 -1.100000
-1.812744 20.0 465 3936 132886 1481 3776503612 5882 0.000000 0.000000 -1.100000
-1.614990 20.0 663 3161 132522 1993 3776503638 5817 0.000000 0.000000 -1.100000
-1.406250 20.0 723 2814 132686 2192 3776503665 5729 0.000000 0.000000 -1.100000
-1.197510 20.0 737 2957 126447 2018 3776503692 5712 0.000000 0.000000 -1.100000
-0.999756 20.0 658 3546 126072 1672 3776503719 5876 0.000000 0.000000 -1.100000
-0.812988 20.0 461 4399 126058 1031 3776503746 5891 0.000000 0.000000 -1.100000
-0.615234 20.0 346 5130 126018 636 3776503772 6112 0.000000 0.000000 -1.100000
-0.384522 20.0 198 5530 125771 402 3776503799 6130 0.000000 0.000000 -1.100000
-0.208740 20.0 245 5119 125537 587 3776503826 5951 0.000000 0.000000 -1.100000
-0.010986 20.0 297 4586 124941 1026 3776503853 5909 0.000000 0.000000 -1.100000
0.197754 20.0 496 3714 125438 1593 3776503879 5803 0.000000 0.000000 -1.100000
0.384522 20.0 589 3246 125984 1967 3776503906 5802 0.000000 0.000000 -1.100000
0.604248 20.0 700 2764 126213 2240 3776503933 5704 0.000000 0.000000 -1.100000
0.802002 20.0 791 2939 125516 2050 3776503959 5780 0.000000 0.000000 -1.100000
0.988769 20.0 681 3646 124824 1521 3776503986 5848 0.000000 0.000000 -1.100000
1.197510 20.0 448 4484 125398 1037 3776504013 5969 0.000000 0.000000 -1.100000
1.395264 20.0 306 5181 124727 645 3776504039 6132 0.000000 0.000000 -1.100000
1.604004 20.0 222 5424 124889 381 3776504066 6027 0.000000 0.000000 -1.100000
1.790771 20.0 240 5314 125284 529 3776504093 6083 0.000000 0.000000 -1.100000
1.999512 20.0 334 4687 125788 1006 3776504120 6027 0.000000 0.000000 -1.100000
2.197266 20.0 511 4118 125872 1436 3776504147 6065 0.000000 0.000000 -1.100000
2.384033 20.0 632 3174 125096 2007 3776504174 5813 0.000000 0.000000 -1.100000
2.592773 20.0 727 2740 125184 2296 3776504201 5763 0.000000 0.000000 -1.100000
2.801514 20.0 768 2873 126120 2106 3776504227 5747 0.000000 0.000000 -1.100000
2.988281 20.0 625 3533 125375 1640 3776504254 5798 0.000000 0.000000 -1.100000
