# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 175 5495 124269 383 3776515474 6053 0.000000 0.000000 -1.800000
-2.812500 20.0 268 4948 124557 752 3776515501 5968 0.000000 0.000000 -1.800000
-2.603760 20.0 404 4284 126702 1216 3776515527 5904 0.000000 0.000000 -1.800000
-2.395020 20.0 592 3313 125914 1898 3776515554 5803 0.000000 0.000000 -1.800000
-2.197266 20.0 758 2768 125509 2172 3776515581 5698 0.000000 0.000000 -1.800000
-1.999512 20.0 743 2813 125178 2066 3776515608 5622 0.000000 0.000000 -1.800000
-1.801758 20.0 638 3508 128542 1687 3776515635 5833 0.000000 0.000000 -1.800000
-1.593018 20.0 505 4262 128655 1199 3776515661 5966 0.000000 0.000000 -1.800000
-1.395264 20.0 288 5307 129074 526 3776515688 6121 0.000000 0.000000 -1.800000
-1.197510 20.0 272 5591 131679 326 3776515715 6189 0.000000 0.000000 -1.800000
-0.999756 20.0 197 5511 133465 460 3776515742 6168 0.000000 0.000000 -1.800000
-0.791016 20.0 321 4880 133782 902 3776515769 6103 0.000000 0.000000 -1.800000
-0.604248 20.0 511 3814 133662 1529 3776515796 5854 0.000000 0.000000 -1.800000
-0.395508 20.0 624 3480 134164 1839 3776515822 5943 0.000000 0.000000 -1.800000
-0.197754 20.0 792 2707 132590 2266 3776515849 5765 0.000000 0.000000 -1.800000
-0.010986 20.0 804 2813 133690 2098 3776515876 5715 0.000000 0.000000 -1.800000
0.197754 20.0 658 3616 131322 1590 3776515903 5864 0.000000 0.000000 -1.800000
0.395508 20.0 532 4284 126606 1154 3776515930 5970 0.000000 0.000000 -1.800000
0.604248 20.0 335 5039 126595 691 3776515957 6065 0.000000 0.000000 -1.800000
0.812988 20.0 194 5602 126317 323 3776515984 6119 0.000000 0.000000 -1.800000
0.999756 20.0 197 5430 126594 426 3776516010 6053 0.000000 0.000000 -1.800000
1.186523 20.0 299 4869 128691 772 3776516037 5940 0.000000 0.000000 -1.800000
1.395264 20.0 535 3783 128937 1582 3776516064 5900 0.000000 0.000000 -1.800000
1.604004 20.0 634 3156 128986 1957 3776516091 5747 0.000000 0.000000 -1.800000
1.790771 20.0 786 2762 126156 2286 3776516118 5834 0.000000 0.000000 -1.800000
1.988525 20.0 777 2789 126317 2152 3776516144 5718 0.000000 0.000000 -1.800000
2.197266 20.0 627 3695 126436 1605 3776516171 5927 0.000000 0.000000 -1.800000
2.406006 20.0 495 4585 126380 918 3776516198 5998 0.000000 0.000000 -1.800000
2.603760 20.0 287 5330 126623 529 3776516225 6146 0.000000 0.000000 -1.800000
2.801514 20.0 205 5689 126343 300 3776516252 6194 0.000000 0.000000 -1.800000
2.999268 20.0 192 5451 127033 426 3776516279 6069 0.000000 0.000000 -1.800000
