# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 344 4877 125076 875 3776518912 6096 0.000000 0.000000 -2.000000
-2.801514 20.0 409 4283 125112 1304 3776518939 5996 0.000000 0.000000 -2.000000
-2.603760 20.0 633 3397 125627 1824 3776518966 5854 0.000000 0.000000 -2.000000
-2.406006 20.0 764 2883 130787 2316 3776518993 5963 0.000000 0.000000 -2.000000
-2.197266 20.0 722 2849 129385 2099 3776519019 5670 0.000000 0.000000 -2.000000
-1.999512 20.0 655 3574 129269 1671 3776519046 5900 0.000000 0.000000 -2.000000
-1.812744 20.0 466 4599 127215 998 3776519073 6063 0.000000 0.000000 -2.000000
-1.604004 20.0 333 5272 126816 559 3776519100 6164 0.000000 0.000000 -2.000000
-1.406250 20.0 213 5436 126891 374 3776519127 6023 0.000000 0.000000 -2.000000
-1.197510 20.0 214 5449 127031 447 3776519154 6110 0.000000 0.000000 -2.000000
-0.988769 20.0 334 4852 125624 893 3776519181 6079 0.000000 0.000000 -2.000000
-0.802002 20.0 468 4180 126214 1343 3776519207 5991 0.000000 0.000000 -2.000000
-0.615234 20.0 606 3100 126270 1915 3776519234 5621 0.000000 0.000000 -2.000000
-0.395508 20.0 770 2884 126704 2152 3776519261 5806 0.000000 0.000000 -2.000000
-0.197754 20.0 761 3027 127377 1959 3776519288 5747 0.000000 0.000000 -2.000000
-0.010986 20.0 651 3581 126778 1716 3776519315 5948 0.000000 0.000000 -2.000000
0.197754 20.0 483 4490 126215 1083 3776519342 6056 0.000000 0.000000 -2.000000
0.384522 20.0 271 5218 126717 522 3776519369 6011 0.000000 0.000000 -2.000000
0.604248 20.0 212 5536 128835 346 3776519396 6094 0.000000 0.000000 -2.000000
0.812988 20.0 205 5495 129160 477 3776519423 6177 0.000000 0.000000 -2.000000
0.999756 20.0 322 4799 129641 872 3776519450 5993 0.000000 0.000000 -2.000000
1.197510 20.0 482 3918 125273 1520 3776519476 5920 0.000000 0.000000 -2.000000
1.384277 20.0 633 3186 126117 1974 3776519503 5793 0.000000 0.000000 -2.000000
1.604004 20.0 728 2873 124656 2174 3776519530 5775 0.000000 0.000000 -2.000000
1.790771 20.0 807 2969 124585 2218 3776519557 5994 0.000000 0.000000 -2.000000
1.999512 20.0 715 3543 126329 1668 3776519584 5926 0.000000 0.000000 -2.000000
2.197266 20.0 498 4286 126466 1132 3776519610 5916 0.000000 0.000000 -2.000000
2.384033 20.0 319 5131 126589 572 3776519637 6022 0.000000 0.000000 -2.000000
2.603760 20.0 215 5488 124076 440 3776519664 6143 0.000000 0.000000 -2.000000
2.801514 20.0 233 5231 129285 590 3776519691 6054 0.000000 0.000000 -2.000000
2.999268 20.0 357 4703 127902 965 3776519718 6025 0.000000 0.000000 -2.000000
