# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 235 5498 126637 317 3776507741 6050 0.000000 0.000000 1.300000
-2.801514 20.0 247 5199 126709 579 3776507767 6025 0.000000 0.000000 1.300000
-2.614746 20.0 402 4420 126631 1162 3776507794 5984 0.000000 0.000000 1.300000
-2.395020 20.0 504 3529 130484 1729 3776507821 5762 0.000000 0.000000 1.300000
-2.186279 20.0 716 2854 129594 2248 3776507848 5818 0.000000 0.000000 1.300000
-1.999512 20.0 734 2696 129787 2288 3776507874 5718 0.000000 0.000000 1.300000
-1.801758 20.0 735 3076 129832 2032 3776507901 5843 0.000000 0.000000 1.300000
-1.614990 20.0 601 3568 128053 1555 3776507928 5724 0.000000 0.000000 1.300000
-1.395264 20.0 415 4798 128292 710 3776507955 5923 0.000000 0.000000 1.300000
-1.208496 20.0 241 5545 128799 373 3776507982 6159 0.000000 0.000000 1.300000
-0.999756 20.0 199 5502 126558 347 3776508008 6048 0.000000 0.000000 1.300000
-0.802002 20.0 220 5422 126001 539 3776508035 6181 0.000000 0.000000 1.300000
-0.604248 20.0 301 4648 125157 977 3776508062 5926 0.000000 0.000000 1.300000
-0.395508 20.0 544 3587 125173 1773 3776508089 5904 0.000000 0.000000 1.300000
-0.197754 20.0 758 2859 124538 2137 3776508116 5754 0.000000 0.000000 1.300000
0.000000 20.0 792 2624 124264 2306 3776508142 5722 0.000000 0.000000 1.300000
0.197754 20.0 788 2875 125303 2020 3776508169 5683 0.000000 0.000000 1.300000
0.395508 20.0 556 3828 125049 1448 3776508196 5832 0.000000 0.000000 1.300000
0.593262 20.0 440 4658 126126 844 3776508223 5942 0.000000 0.000000 1.300000
0.802002 20.0 300 5282 126762 476 3776508249 6058 0.000000 0.000000 1.300000
0.988769 20.0 192 5504 126134 266 3776508276 5962 0.000000 0.000000 1.300000
1.197510 20.0 206 5532 122269 435 3776508303 6173 0.000000 0.000000 1.300000
1.395264 20.0 299 4797 127456 843 3776508330 5939 0.000000 0.000000 1.300000
1.604004 20.0 460 3765 128497 1591 3776508357 5816 0.000000 0.000000 1.300000
1.801758 20.0 718 2991 123256 2188 3776508383 5897 0.000000 0.000000 1.300000
1.988525 20.0 779 2739 129334 2213 3776508410 5731 0.000000 0.000000 1.300000
2.197266 20.0 790 2988 129866 2048 3776508437 5826 0.000000 0.000000 1.300000
2.384033 20.0 593 3694 129956 1461 3776508464 5748 0.000000 0.000000 1.300000
2.603760 20.0 425 4693 128426 834 3776508491 5952 0.000000 0.000000 1.300000
2.801514 20.0 315 5207 126340 555 3776508518 6077 0.000000 0.000000 1.300000
2.999268 20.0 179 5491 127066 303 3776508545 5973 0.000000 0.000000 1.300000
