# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 434 4825 128597 739 3776508599 5998 0.000000 0.000000 -1.400000
-2.790527 20.0 221 5555 130599 356 3776508626 6132 0.000000 0.000000 -1.400000
-2.603760 20.0 201 5556 130519 370 3776508653 6127 0.000000 0.000000 -1.400000
-2.406006 20.0 277 5012 130921 738 3776508680 6027 0.000000 0.000000 -1.400000
-2.197266 20.0 515 3977 129206 1478 3776508706 5970 0.000000 0.000000 -1.400000
-1.999512 20.0 661 3184 129287 1985 3776508733 5830 0.000000 0.000000 -1.400000
-1.801758 20.0 790 2668 129183 2245 3776508760 5703 0.000000 0.000000 -1.400000
-1.614990 20.0 739 2654 129214 2260 3776508787 5653 0.000000 0.000000 -1.400000
-1.406250 20.0 607 3400 132209 1733 3776508814 5740 0.000000 0.000000 -1.400000
-1.197510 20.0 502 4242 131961 1209 3776508840 5953 0.000000 0.000000 -1.400000
-0.999756 20.0 387 4993 131994 747 3776508867 6127 0.000000 0.000000 -1.400000
-0.812988 20.0 222 5466 129617 294 3776508894 5982 0.000000 0.000000 -1.400000
-0.604248 20.0 201 5498 130083 432 3776508921 6131 0.000000 0.000000 -1.400000
-0.395508 20.0 344 4831 130004 919 3776508948 6094 0.000000 0.000000 -1.400000
-0.208740 20.0 436 4046 129450 1400 3776508975 5882 0.000000 0.000000 -1.400000
-0.010986 20.0 580 3299 130775 1842 3776509001 5721 0.000000 0.000000 -1.400000
0.197754 20.0 814 2750 130685 2247 3776509028 5811 0.000000 0.000000 -1.400000
0.406494 20.0 753 2782 131039 2229 3776509055 5764 0.000000 0.000000 -1.400000
0.604248 20.0 727 3296 129578 1781 3776509082 5804 0.000000 0.000000 -1.400000
0.802002 20.0 514 4267 131437 1115 3776509109 5896 0.000000 0.000000 -1.400000
0.999756 20.0 316 5170 131076 586 3776509136 6072 0.000000 0.000000 -1.400000
1.186523 20.0 212 5617 130129 345 3776509162 6174 0.000000 0.000000 -1.400000
1.384277 20.0 197 5591 127536 328 3776509189 6116 0.000000 0.000000 -1.400000
1.593018 20.0 302 5061 126036 733 3776509216 6096 0.000000 0.000000 -1.400000
1.790771 20.0 490 3894 126005 1427 3776509243 5811 0.000000 0.000000 -1.400000
1.999512 20.0 652 3316 126226 1986 3776509269 5954 0.000000 0.000000 -1.400000
2.197266 20.0 853 2705 127387 2119 3776509296 5677 0.000000 0.000000 -1.400000
2.384033 20.0 764 2760 127866 2143 3776509323 5667 0.000000 0.000000 -1.400000
2.603760 20.0 677 3394 127471 1705 3776509350 5776 0.000000 0.000000 -1.400000
2.801514 20.0 515 4311 129167 1118 3776509377 5944 0.000000 0.000000 -1.400000
2.999268 20.0 325 5196 131403 562 3776509403 6083 0.000000 0.000000 -1.400000
