# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 153 5701 129613 248 3776514614 6102 0.000000 0.000000 1.700000
-2.812500 20.0 217 5244 131909 549 3776514640 6010 0.000000 0.000000 1.700000
-2.614746 20.0 402 4450 131491 1182 3776514667 6034 0.000000 0.000000 1.700000
-2.406006 20.0 560 3622 132246 1833 3776514694 6015 0.000000 0.000000 1.700000
-2.208252 20.0 696 2934 129091 2152 3776514721 5782 0.000000 0.000000 1.700000
-1.999512 20.0 782 2662 129980 2330 3776514748 5774 0.000000 0.000000 1.700000
-1.812744 20.0 715 3143 130692 1822 3776514775 5680 0.000000 0.000000 1.700000
-1.614990 20.0 573 4231 129159 1260 3776514801 6064 0.000000 0.000000 1.700000
-1.406250 20.0 433 4795 126132 819 3776514828 6047 0.000000 0.000000 1.700000
-1.197510 20.0 239 5644 125615 301 3776514855 6184 0.000000 0.000000 1.700000
-0.999756 20.0 181 5815 125573 207 3776514882 6203 0.000000 0.000000 1.700000
-0.802002 20.0 226 5193 126158 636 3776514909 6055 0.000000 0.000000 1.700000
-0.604248 20.0 372 4407 126854 1140 3776514935 5919 0.000000 0.000000 1.700000
-0.395508 20.0 593 3359 125805 1882 3776514962 5834 0.000000 0.000000 1.700000
-0.197754 20.0 772 2765 125820 2321 3776514989 5858 0.000000 0.000000 1.700000
0.000000 20.0 821 2569 126022 2250 3776515016 5640 0.000000 0.000000 1.700000
0.197754 20.0 740 2916 127214 2078 3776515043 5734 0.000000 0.000000 1.700000
0.384522 20.0 701 3681 126000 1504 3776515070 5886 0.000000 0.000000 1.700000
0.604248 20.0 385 4854 125745 656 3776515096 5895 0.000000 0.000000 1.700000
0.802002 20.0 220 5689 125938 309 3776515123 6218 0.000000 0.000000 1.700000
0.999756 20.0 161 5728 127710 247 3776515150 6136 0.000000 0.000000 1.700000
1.197510 20.0 189 5413 126957 515 3776515177 6117 0.000000 0.000000 1.700000
1.395264 20.0 428 4328 126856 1234 3776515204 5990 0.000000 0.000000 1.700000
1.593018 20.0 587 3328 127108 1897 3776515231 5812 0.000000 0.000000 1.700000
1.790771 20.0 644 3132 127507 2020 3776515258 5796 0.000000 0.000000 1.700000
1.999512 20.0 773 2528 126859 2395 3776515285 5696 0.000000 0.000000 1.700000
2.208252 20.0 745 3148 125898 1966 3776515311 5859 0.000000 0.000000 1.700000
2.395020 20.0 614 3757 125106 1560 3776515338 5931 0.000000 0.000000 1.700000
2.603760 20.0 432 4790 125143 814 3776515365 6036 0.000000 0.000000 1.700000
2.801514 20.0 220 5402 124649 324 3776515392 5946 0.000000 0.000000 1.700000
2.988281 20.0 145 5884 123616 233 3776515419 6262 0.000000 0.000000 1.700000
