# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 198 5569 132552 240 3776511176 6007 0.000000 0.000000 1.500000
-2.812500 20.0 203 5497 132762 415 3776511203 6115 0.000000 0.000000 1.500000
-2.603760 20.0 372 4503 126079 1126 3776511230 6001 0.000000 0.000000 1.500000
-2.395020 20.0 577 3557 126208 1707 3776511256 5841 0.000000 0.000000 1.500000
-2.197266 20.0 725 2799 126289 2207 3776511283 5731 0.000000 0.000000 1.500000
-1.999512 20.0 814 2672 127286 2308 3776511310 5794 0.000000 0.000000 1.500000
-1.801758 20.0 777 2941 132400 1963 3776511337 5681 0.000000 0.000000 1.500000
-1.614990 20.0 607 3694 132726 1485 3776511364 5786 0.000000 0.000000 1.500000
-1.406250 20.0 420 4767 132289 850 3776511391 6037 0.000000 0.000000 1.500000
-1.197510 20.0 217 5634 129260 292 3776511417 6143 0.000000 0.000000 1.500000
-1.010742 20.0 160 5618 128288 288 3776511444 6066 0.000000 0.000000 1.500000
-0.802002 20.0 208 5274 127879 628 3776511471 6110 0.000000 0.000000 1.500000
-0.604248 20.0 410 4358 126577 1325 3776511498 6093 0.000000 0.000000 1.500000
-0.395508 20.0 522 3526 127710 1750 3776511525 5798 0.000000 0.000000 1.500000
-0.208740 20.0 738 2713 127206 2254 3776511552 5705 0.000000 0.000000 1.500000
-0.010986 20.0 791 2555 127153 2329 3776511578 5675 0.000000 0.000000 1.500000
0.197754 20.0 743 2896 126261 2049 3776511605 5688 0.000000 0.000000 1.500000
0.384522 20.0 572 3986 126434 1333 3776511632 5891 0.000000 0.000000 1.500000
0.604248 20.0 458 4853 125988 786 3776511659 6097 0.000000 0.000000 1.500000
0.802002 20.0 235 5416 126902 373 3776511686 6024 0.000000 0.000000 1.500000
0.999756 20.0 154 5677 125316 307 3776511713 6138 0.000000 0.000000 1.500000
1.186523 20.0 220 5276 125949 545 3776511740 6041 0.000000 0.000000 1.500000
1.384277 20.0 341 4422 125602 1098 3776511766 5861 0.000000 0.000000 1.500000
1.604004 20.0 520 3582 126133 1795 3776511793 5897 0.000000 0.000000 1.500000
1.801758 20.0 766 2731 129828 2221 3776511820 5718 0.000000 0.000000 1.500000
1.988525 20.0 819 2571 131947 2307 3776511847 5697 0.000000 0.000000 1.500000
2.197266 20.0 750 2913 130914 1984 3776511874 5647 0.000000 0.000000 1.500000
2.395020 20.0 583 3789 131550 1497 3776511901 5869 0.000000 0.000000 1.500000
2.603760 20.0 412 4722 128910 788 3776511928 5922 0.000000 0.000000 1.500000
2.801514 20.0 271 5432 129530 399 3776511955 6102 0.000000 0.000000 1.500000
2.999268 20.0 160 5683 128968 284 3776511982 6127 0.000000 0.000000 1.500000
