# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 226 5483 128587 360 3776506024 6069 0.000000 0.000000 1.200000
-2.790527 20.0 233 5430 129053 495 3776506051 6158 0.000000 0.000000 1.200000
-2.603760 20.0 352 4726 128085 1010 3776506078 6088 0.000000 0.000000 1.200000
-2.395020 20.0 494 3626 126422 1620 3776506105 5740 0.000000 0.000000 1.200000
-2.197266 20.0 686 2933 125774 2163 3776506132 5782 0.000000 0.000000 1.200000
-1.999512 20.0 783 2873 126494 2243 3776506158 5899 0.000000 0.000000 1.200000
-1.801758 20.0 750 3099 126017 1926 3776506185 5775 0.000000 0.000000 1.200000
-1.614990 20.0 643 3704 126108 1569 3776506212 5916 0.000000 0.000000 1.200000
-1.406250 20.0 396 4766 127222 787 3776506238 5949 0.000000 0.000000 1.200000
-1.197510 20.0 264 5439 127053 416 3776506265 6119 0.000000 0.000000 1.200000
-1.010742 20.0 209 5501 125776 385 3776506292 6095 0.000000 0.000000 1.200000
-0.802002 20.0 234 5338 124447 619 3776506319 6191 0.000000 0.000000 1.200000
-0.604248 20.0 362 4344 124312 1218 3776506346 5924 0.000000 0.000000 1.200000
-0.384522 20.0 502 3810 124859 1569 3776506373 5881 0.000000 0.000000 1.200000
-0.197754 20.0 684 3073 126224 2072 3776506399 5829 0.000000 0.000000 1.200000
0.000000 20.0 774 2810 127001 2227 3776506426 5811 0.000000 0.000000 1.200000
0.186768 20.0 716 3080 128188 1949 3776506453 5745 0.000000 0.000000 1.200000
0.406494 20.0 597 3679 126801 1496 3776506480 5772 0.000000 0.000000 1.200000
0.615234 20.0 441 4552 127528 979 3776506506 5972 0.000000 0.000000 1.200000
0.802002 20.0 318 5061 128456 577 3776506533 5956 0.000000 0.000000 1.200000
0.988769 20.0 265 5542 128740 379 3776506560 6186 0.000000 0.000000 1.200000
1.197510 20.0 223 5310 128935 489 3776506587 6022 0.000000 0.000000 1.200000
1.406250 20.0 299 4806 130219 824 3776506613 5929 0.000000 0.000000 1.200000
1.593018 20.0 505 3827 129689 1556 3776506640 5888 0.000000 0.000000 1.200000
1.801758 20.0 661 3018 129440 2084 3776506667 5763 0.000000 0.000000 1.200000
1.999512 20.0 789 2748 129300 2231 3776506694 5768 0.000000 0.000000 1.200000
2.197266 20.0 796 2994 127693 2039 3776506721 5829 0.000000 0.000000 1.200000
2.406006 20.0 668 3696 128735 1574 3776506748 5938 0.000000 0.000000 1.200000
2.603760 20.0 456 4464 127968 1008 3776506774 5928 0.000000 0.000000 1.200000
2.790527 20.0 295 5249 127741 524 3776506801 6068 0.000000 0.000000 1.200000
2.988281 20.0 192 5415 127424 354 3776506828 5961 0.000000 0.000000 1.200000
