# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 271 5313 127024 523 3776495740 6107 0.000000 0.000000 0.600000
-2.801514 20.0 365 4686 127063 939 3776495767 5990 0.000000 0.000000 0.600000
-2.603760 20.0 518 3986 126602 1501 3776495794 6005 0.000000 0.000000 0.600000
-2.406006 20.0 618 3245 128677 1954 3776495820 5817 0.000000 0.000000 0.600000
-2.197266 20.0 693 2920 129192 2102 3776495847 5715 0.000000 0.000000 0.600000
-2.010498 20.0 762 3089 128114 2094 3776495874 5945 0.000000 0.000000 0.600000
-1.812744 20.0 566 3821 127252 1486 3776495901 5873 0.000000 0.000000 0.600000
-1.604004 20.0 423 4554 127395 887 3776495927 5864 0.000000 0.000000 0.600000
-1.406250 20.0 345 5015 127226 627 3776495954 5987 0.000000 0.000000 0.600000
-1.208496 20.0 249 5488 126495 473 3776495980 6210 0.000000 0.000000 0.600000
-0.999756 20.0 279 5092 128137 693 3776496007 6064 0.000000 0.000000 0.600000
-0.802002 20.0 366 4543 129230 1074 3776496034 5983 0.000000 0.000000 0.600000
-0.604248 20.0 481 4077 130193 1459 3776496060 6017 0.000000 0.000000 0.600000
-0.395508 20.0 590 3168 129021 1935 3776496087 5693 0.000000 0.000000 0.600000
-0.197754 20.0 677 2899 129916 2171 3776496114 5747 0.000000 0.000000 0.600000
-0.010986 20.0 688 3079 130642 2073 3776496141 5840 0.000000 0.000000 0.600000
0.197754 20.0 644 3398 131428 1778 3776496167 5820 0.000000 0.000000 0.600000
0.395508 20.0 476 4304 129280 1163 3776496194 5943 0.000000 0.000000 0.600000
0.593262 20.0 356 4938 127311 694 3776496221 5988 0.000000 0.000000 0.600000
0.802002 20.0 273 5361 127685 420 3776496248 6054 0.000000 0.000000 0.600000
1.010742 20.0 235 5246 127281 525 3776496274 6006 0.000000 0.000000 0.600000
1.186523 20.0 328 4891 127861 842 3776496301 6061 0.000000 0.000000 0.600000
1.384277 20.0 411 4192 127870 1301 3776496328 5904 0.000000 0.000000 0.600000
1.614990 20.0 598 3304 128378 1906 3776496355 5808 0.000000 0.000000 0.600000
1.812744 20.0 680 3022 129260 2110 3776496382 5812 0.000000 0.000000 0.600000
2.010498 20.0 682 2961 126578 2028 3776496408 5671 0.000000 0.000000 0.600000
2.186279 20.0 690 3530 126486 1610 3776496435 5830 0.000000 0.000000 0.600000
2.395020 20.0 522 4188 126332 1202 3776496462 5912 0.000000 0.000000 0.600000
2.603760 20.0 362 4913 127407 716 3776496489 5991 0.000000 0.000000 0.600000
2.790527 20.0 249 5354 125312 462 3776496515 6065 0.000000 0.000000 0.600000
2.988281 20.0 243 5223 125119 478 3776496542 5944 0.000000 0.000000 0.600000
