# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-3.010254 20.0 261 5377 132002 541 3776497453 6179 0.000000 0.000000 0.700000
-2.801514 20.0 387 4749 132062 912 3776497480 6048 0.000000 0.000000 0.700000
-2.614746 20.0 459 3973 129410 1449 3776497506 5881 0.000000 0.000000 0.700000
-2.406006 20.0 581 3358 127149 1818 3776497533 5757 0.000000 0.000000 0.700000
-2.197266 20.0 667 2975 128765 2073 3776497560 5715 0.000000 0.000000 0.700000
-1.999512 20.0 717 2947 128392 2082 3776497587 5746 0.000000 0.000000 0.700000
-1.812744 20.0 646 3414 125921 1686 3776497613 5746 0.000000 0.000000 0.700000
-1.604004 20.0 513 4298 126376 1255 3776497640 6066 0.000000 0.000000 0.700000
-1.395264 20.0 336 5120 125550 632 3776497667 6088 0.000000 0.000000 0.700000
-1.208496 20.0 277 5366 125975 507 3776497693 6150 0.000000 0.000000 0.700000
-0.999756 20.0 275 5305 125648 555 3776497720 6135 0.000000 0.000000 0.700000
-0.812988 20.0 315 4915 126233 918 3776497747 6148 0.000000 0.000000 0.700000
-0.604248 20.0 404 4066 126253 1254 3776497773 5724 0.000000 0.000000 0.700000
-0.395508 20.0 545 3349 126041 1707 3776497800 5601 0.000000 0.000000 0.700000
-0.197754 20.0 661 2917 127844 2201 3776497827 5779 0.000000 0.000000 0.700000
-0.010986 20.0 708 2979 128733 2009 3776497854 5696 0.000000 0.000000 0.700000
0.197754 20.0 588 3608 127561 1668 3776497880 5864 0.000000 0.000000 0.700000
0.395508 20.0 521 4185 127168 1253 3776497907 5959 0.000000 0.000000 0.700000
0.615234 20.0 359 4958 130708 687 3776497934 6004 0.000000 0.000000 0.700000
0.802002 20.0 280 5232 129664 465 3776497960 5977 0.000000 0.000000 0.700000
0.999756 20.0 247 5456 130742 547 3776497987 6250 0.000000 0.000000 0.700000
1.197510 20.0 301 4814 124190 813 3776498014 5928 0.000000 0.000000 0.700000
1.406250 20.0 422 4230 125145 1295 3776498040 5947 0.000000 0.000000 0.700000
1.604004 20.0 578 3500 124988 1725 3776498067 5803 0.000000 0.000000 0.700000
1.790771 20.0 704 3010 124437 2036 3776498094 5750 0.000000 0.000000 0.700000
1.988525 20.0 765 3058 124392 2045 3776498121 5868 0.000000 0.000000 0.700000
2.197266 20.0 582 3509 132236 1707 3776498148 5798 0.000000 0.000000 0.700000
2.395020 20.0 523 4146 132337 1304 3776498174 5973 0.000000 0.000000 0.700000
2.603760 20.0 366 4979 131781 662 3776498201 6007 0.000000 0.000000 0.700000
2.801514 20.0 257 5184 132640 476 3776498228 5917 0.000000 0.000000 0.700000
3.010254 20.0 216 5362 125488 526 3776498254 6104 0.000000 0.000000 0.700000
