# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 241 5521 127884 323 3776512036 6085 0.000000 0.000000 -1.600000
-2.812500 20.0 187 5526 127753 376 3776512063 6089 0.000000 0.000000 -1.600000
-2.614746 20.0 295 4895 128083 880 3776512090 6070 0.000000 0.000000 -1.600000
-2.406006 20.0 472 3970 126654 1391 3776512117 5833 0.000000 0.000000 -1.600000
-2.208252 20.0 700 3049 128788 2037 3776512144 5786 0.000000 0.000000 -1.600000
-1.999512 20.0 786 2692 128418 2155 3776512170 5633 0.000000 0.000000 -1.600000
-1.801758 20.0 763 2800 128575 2161 3776512197 5724 0.000000 0.000000 -1.600000
-1.604004 20.0 640 3435 130118 1634 3776512224 5709 0.000000 0.000000 -1.600000
-1.395264 20.0 498 4442 129854 1006 3776512251 5946 0.000000 0.000000 -1.600000
-1.197510 20.0 286 5145 130469 572 3776512278 6003 0.000000 0.000000 -1.600000
-0.999756 20.0 185 5677 129789 298 3776512304 6160 0.000000 0.000000 -1.600000
-0.802002 20.0 176 5370 127188 431 3776512331 5977 0.000000 0.000000 -1.600000
-0.593262 20.0 295 4799 126653 943 3776512358 6037 0.000000 0.000000 -1.600000
-0.406494 20.0 540 3903 126895 1529 3776512385 5972 0.000000 0.000000 -1.600000
-0.197754 20.0 701 2999 126588 2154 3776512412 5854 0.000000 0.000000 -1.600000
-0.010986 20.0 780 2659 130015 2315 3776512438 5754 0.000000 0.000000 -1.600000
0.197754 20.0 805 2698 130454 2176 3776512465 5679 0.000000 0.000000 -1.600000
0.395508 20.0 735 3246 131240 1875 3776512492 5856 0.000000 0.000000 -1.600000
0.604248 20.0 486 4337 130694 1052 3776512519 5875 0.000000 0.000000 -1.600000
0.802002 20.0 300 5193 131495 533 3776512546 6026 0.000000 0.000000 -1.600000
0.999756 20.0 203 5524 132167 285 3776512572 6012 0.000000 0.000000 -1.600000
1.197510 20.0 147 5631 131857 399 3776512599 6177 0.000000 0.000000 -1.600000
1.384277 20.0 279 5059 128048 750 3776512626 6088 0.000000 0.000000 -1.600000
1.604004 20.0 465 4102 125349 1328 3776512653 5895 0.000000 0.000000 -1.600000
1.812744 20.0 592 3199 126215 1891 3776512680 5682 0.000000 0.000000 -1.600000
1.999512 20.0 791 2673 125098 2207 3776512706 5671 0.000000 0.000000 -1.600000
2.197266 20.0 800 2787 131367 2170 3776512733 5757 0.000000 0.000000 -1.600000
2.395020 20.0 709 3478 132110 1711 3776512760 5898 0.000000 0.000000 -1.600000
2.592773 20.0 496 4451 131499 1049 3776512787 5996 0.000000 0.000000 -1.600000
2.812500 20.0 284 5349 132615 504 3776512814 6137 0.000000 0.000000 -1.600000
2.988281 20.0 183 5663 132886 303 3776512840 6149 0.000000 0.000000 -1.600000
